date,resting_hr_bpm
2020-06-08,71
2020-06-09,67
2020-06-10,65
2020-06-11,69
2020-06-12,67
2020-06-13,69
2020-06-14,68
2020-06-15,67
2020-06-16,68
2020-06-17,67
2020-06-18,69
2020-06-19,66
2020-06-20,65
2020-06-21,67
2020-06-22,69
2020-06-23,63
2020-06-24,62
2020-06-25,62
2020-06-26,60
2020-06-27,60
2020-06-28,61
2020-06-29,62
2020-06-30,61
2020-07-01,62
2020-07-02,62
2020-07-03,63
2020-07-05,65
2020-07-06,63
2020-07-07,64
2020-07-08,63
2020-07-09,62
2020-07-10,62
2020-07-14,63
2020-07-15,64
2020-07-18,64
2020-07-19,65
2020-07-20,64
2020-07-21,62
2020-07-22,61
2020-07-23,63
2020-07-24,60
2020-07-25,61
2020-07-26,61
2020-07-27,59
2020-07-28,57
2020-07-29,60
2020-07-30,59
2020-07-31,60
2020-08-03,61
2020-08-04,59
2020-08-05,60
2020-08-06,60
2020-08-07,60
2020-08-08,60
2020-08-09,59
2020-08-10,60
2020-08-11,60
2020-08-19,62
2020-08-21,57
2020-08-22,60
2020-08-23,57
2020-08-24,59
2020-08-25,57
2020-08-26,57
2020-08-27,57
2020-08-28,57
2020-08-29,57
2020-08-30,63
2020-08-31,57
2020-09-01,56
2020-09-02,57
2020-09-03,59
2020-09-05,60
2020-09-06,59
2020-09-08,58
2020-09-10,61
2020-09-11,60
2020-09-12,60
2020-09-13,61
2020-09-14,61
2020-09-15,61
2020-09-16,58
2020-09-17,59
2020-09-19,59
2020-09-20,60
2020-09-21,58
2020-09-22,58
2020-09-23,57
2020-09-24,59
2020-09-25,58
2020-09-26,57
2020-10-20,61
2020-10-22,63
2020-10-23,63
2020-11-04,60
2020-12-23,61
2020-12-24,40
2021-01-16,66
2021-01-18,66
2021-01-21,69
2021-01-22,72
2021-01-23,77
2021-01-24,75
2021-01-25,71
2021-01-26,69
2021-01-27,73
2021-01-28,72
2021-01-29,76
2021-01-30,68
2021-01-31,72
2021-02-01,70
2021-02-02,69
2021-02-03,69
2021-02-04,71
2021-02-05,73
2021-02-06,68
2021-02-07,71
2021-02-08,70
2021-02-09,71
2021-02-10,72
2021-02-11,72
2021-02-12,79
2021-02-13,72
2021-02-14,70
2021-02-15,77
2021-02-16,72
2021-02-17,71
2021-02-18,70
2021-02-19,75
2021-02-20,68
2021-02-21,65
2021-02-22,63
2021-02-23,69
2021-02-24,69
2021-02-25,63
2021-03-01,72
2021-03-02,69
2021-03-03,68
2021-03-04,67
2021-03-05,66
2021-03-08,64
2021-03-09,70
2021-03-10,63
2021-03-11,66
2021-03-15,73
2021-03-16,66
2021-03-22,67
2021-03-23,70
2021-04-15,68
2021-04-16,65
2021-04-27,59
2021-04-28,58
2021-04-29,61
2021-04-30,68
2021-05-03,68
2021-05-04,64
2021-05-05,70
2021-05-06,64
2021-05-07,76
2021-05-11,67
2021-05-12,74
2021-05-13,71
2021-05-19,67
2021-05-21,66
2021-05-22,68
2021-05-23,58
2021-05-24,58
2021-05-25,62
2021-05-26,57
2021-05-27,65
2021-05-28,69
2021-05-31,73
2021-06-02,76
2021-06-03,71
2021-06-04,65
2021-06-05,76
2021-06-10,76
2021-07-05,73
2021-07-06,73
2021-07-07,71
2021-07-08,63
2021-07-21,59
2021-07-22,56
2021-08-30,69
2021-08-31,66
2021-09-01,66
2021-09-02,70
2021-09-08,73
2021-09-09,62
2021-09-10,69
2021-09-11,78
2021-09-12,60
2021-09-13,76
2021-09-14,59
2021-09-15,57
2021-09-16,59
2021-09-17,74
2021-09-18,69
2021-09-19,59
2021-09-20,67
2021-09-21,64
2021-09-22,61
2021-09-23,64
2021-09-25,63
2021-09-26,66
2021-09-27,60
2021-09-28,62
2021-09-29,70
2021-09-30,69
2021-10-01,77
2021-10-02,70
2021-10-03,74
2021-10-04,61
2021-10-06,65
2021-10-07,57
2021-10-08,67
2021-10-09,60
2021-10-10,72
2021-10-11,61
2021-10-12,65
2021-10-13,64
2021-10-14,62
2021-10-15,66
2021-10-16,73
2021-10-17,66
2021-10-18,71
2021-10-20,74
2021-10-21,73
2021-10-22,71
2021-10-23,71
2021-10-24,69
2021-10-26,74
2021-10-27,70
2021-10-29,70
2021-11-01,71
2021-11-02,77
2021-11-03,72
2021-11-04,71
2021-11-05,77
2021-11-06,77
2021-11-07,73
2021-11-08,76
2021-11-09,74
2021-11-19,72
2021-11-20,73
2021-11-21,72
2021-11-22,69
2021-11-23,68
2021-11-24,68
2021-11-25,67
2021-11-26,64
2021-11-27,74
2021-11-28,69
2021-11-29,70
2021-11-30,71
2021-12-01,72
2021-12-02,76
2021-12-03,74
2021-12-04,73
2021-12-05,64
2021-12-06,69
2021-12-07,78
2021-12-08,70
2021-12-09,75
2021-12-10,69
2021-12-11,63
2021-12-12,89
2021-12-13,76
2021-12-14,64
2021-12-15,70
2021-12-16,74
2021-12-17,81
2021-12-18,60
2021-12-20,73
2021-12-21,76
2021-12-22,74
2021-12-23,73
2021-12-24,69
2021-12-25,71
2021-12-26,66
2021-12-27,63
2021-12-28,71
2021-12-29,64
2021-12-30,65
2021-12-31,67
2022-01-03,65
2022-01-04,72
2022-01-05,68
2022-01-06,69
2022-01-07,62
2022-01-08,78
2022-01-09,74
2022-01-10,61
2022-01-11,72
2022-01-13,78
2022-01-14,76
2022-01-15,71
2022-01-17,83
2022-01-18,89
2022-01-20,79
2022-01-21,77
2022-01-23,77
2022-01-24,72
2022-01-25,77
2022-01-26,78
2022-01-27,74
2022-01-28,75
2022-01-29,63
2022-01-30,80
2022-01-31,73
2022-02-01,71
2022-02-02,77
2022-02-03,72
2022-02-04,73
2022-02-05,67
2022-02-06,79
2022-02-07,80
2022-02-08,80
2022-02-09,76
2022-02-10,77
2022-02-11,83
2022-02-12,71
2022-02-13,69
2022-02-14,80
2022-02-15,81
2022-02-16,79
2022-02-17,79
2022-02-18,78
2022-02-19,81
2022-02-20,82
2022-02-21,80
2022-02-22,79
2022-02-23,82
2022-02-24,80
2022-02-25,83
2022-02-26,70
2022-02-27,74
2022-02-28,77
2022-03-01,76
2022-03-02,72
2022-03-03,80
2022-03-04,76
2022-03-05,67
2022-03-06,74
2022-03-07,74
2022-03-08,71
2022-03-09,75
2022-03-10,70
2022-03-11,72
2022-03-12,72
2022-03-13,77
2022-03-14,74
2022-03-15,71
2022-03-16,73
2022-03-17,72
2022-03-19,71
2022-03-20,73
2022-03-21,75
2022-03-22,74
2022-03-24,70
2022-03-25,72
2022-03-26,65
2022-03-27,61
2022-03-28,67
2022-03-29,72
2022-03-30,73
2022-03-31,58
2022-04-01,71
2022-04-02,72
2022-04-03,67
2022-04-04,66
2022-04-05,73
2022-04-06,74
2022-04-10,75
2022-04-11,68
2022-04-12,67
2022-04-14,72
2022-04-16,69
2022-04-20,68
2022-04-26,69
2022-04-27,67
2022-04-29,69
2022-04-30,66
2022-05-01,65
2022-05-02,66
2022-05-03,61
2022-05-05,70
2022-05-06,73
2022-05-07,64
2022-05-08,67
2022-05-09,66
2022-05-10,69
2022-05-11,65
2022-05-12,65
2022-05-13,68
2022-05-14,69
2022-05-15,70
2022-05-16,70
2022-05-18,74
2022-05-19,68
2022-05-20,69
2022-05-21,71
2022-05-22,73
2022-05-25,75
2022-05-26,73
2022-05-27,74
2022-05-28,76
2022-05-29,68
2022-06-01,75
2022-06-02,70
2022-06-03,70
2022-06-07,67
2022-06-14,73
2022-06-15,85
2022-06-16,70
2022-06-17,67
2022-06-19,79
2022-06-20,73
2022-06-23,72
2022-06-24,71
2022-06-25,70
2022-06-26,70
2022-06-27,74
2022-06-28,70
2022-06-29,69
2022-06-30,72
2022-07-01,71
2022-07-02,72
2022-07-03,72
2022-07-04,71
2022-07-05,72
2022-07-06,69
2022-07-07,69
2022-07-08,73
2022-07-09,69
2022-07-10,76
2022-07-11,69
2022-07-12,72
2022-07-13,70
2022-07-14,68
2022-07-15,75
2022-07-16,73
2022-07-17,76
2022-07-18,68
2022-07-19,67
2022-07-20,69
2022-07-21,72
2022-07-22,69
2022-07-23,61
2022-07-24,69
2022-07-25,70
2022-07-26,68
2022-07-27,70
2022-07-28,71
2022-07-29,69
2022-07-30,76
2022-07-31,71
2022-08-01,71
2022-08-03,71
2022-08-04,73
2022-08-05,74
2022-08-06,73
2022-08-07,69
2022-08-08,67
2022-08-09,64
2022-08-10,71
2022-08-11,70
2022-08-12,73
2022-08-13,72
2022-08-14,62
2022-08-15,67
2022-08-16,67
2022-08-17,68
2022-08-18,66
2022-08-19,68
2022-08-20,68
2022-08-21,65
2022-08-22,66
2022-08-23,65
2022-08-24,70
2022-08-25,70
2022-08-26,66
2022-08-27,70
2022-08-28,57
2022-08-29,70
2022-08-30,67
2022-08-31,80
2022-09-01,74
2022-09-02,69
2022-09-03,71
2022-09-05,71
2022-09-06,69
2022-09-07,68
2022-09-08,72
2022-09-09,70
2022-09-10,70
2022-09-11,67
2022-09-12,67
2022-09-13,67
2022-09-14,71
2022-09-15,68
2022-09-16,65
2022-09-16,62
2022-09-17,68
2022-09-18,67
2022-09-19,70
2022-09-20,62
2022-09-21,74
2022-09-22,69
2022-09-23,66
2022-09-24,67
2022-09-25,70
2022-09-26,74
2022-09-27,68
2022-09-28,65
2022-09-29,67
2022-09-30,63
2022-10-01,65
2022-10-02,66
2022-10-03,73
2022-10-04,75
2022-10-04,75
2022-10-05,73
2022-10-06,77
2022-10-07,74
2022-10-08,73
2022-10-09,77
2022-10-10,76
2022-10-11,72
2022-10-12,66
2022-10-13,76
2022-10-14,69
2022-10-15,66
2022-10-16,71
2022-10-17,69
2022-10-18,65
2022-10-19,68
2022-10-20,78
2022-10-21,70
2022-10-22,73
2022-10-23,73
2022-10-24,72
2022-10-25,69
2022-10-26,67
2022-10-27,68
2022-10-28,62
2022-10-29,70
2022-10-30,67
2022-10-31,73
2022-11-02,69
2022-11-03,66
2022-11-04,66
2022-11-05,68
2022-11-06,70
2022-11-07,67
2022-11-08,62
2022-11-09,66
2022-11-10,72
2022-11-11,75
2022-11-12,80
2022-11-13,71
2022-11-14,66
2022-11-15,65
2022-11-16,66
2022-11-17,66
2022-11-18,66
2022-11-19,69
2022-11-20,69
2022-11-21,67
2022-11-22,71
2022-11-23,76
2022-11-24,71
2022-11-25,81
2022-11-26,71
2022-11-27,68
2022-11-28,69
2022-11-29,65
2022-11-30,68
2022-12-01,63
2022-12-02,65
2022-12-04,66
2022-12-05,67
2022-12-06,61
2022-12-07,65
2022-12-08,68
2022-12-09,67
2022-12-10,65
2022-12-11,72
2022-12-12,82
2022-12-13,70
2022-12-14,70
2022-12-15,70
2022-12-16,67
2022-12-17,69
2022-12-18,72
2022-12-19,56
2022-12-20,71
2022-12-21,74
2022-12-22,74
2022-12-23,72
2022-12-24,77
2022-12-25,74
2022-12-26,69
2022-12-27,73
2022-12-28,70
2022-12-29,74
2022-12-30,66
2022-12-31,73
2022-12-31,73
2023-01-01,68
2023-01-01,68
2023-01-02,75
2023-01-03,67
2023-01-04,68
2023-01-05,60
2023-01-06,67
2023-01-07,69
2023-01-08,70
2023-01-09,71
2023-01-10,71
2023-01-11,72
2023-01-12,71
2023-01-13,69
2023-01-14,70
2023-01-15,73
2023-01-16,68
2023-01-17,68
2023-01-18,68
2023-01-19,70
2023-01-20,70
2023-01-21,70
2023-01-22,70
2023-01-23,69
2023-01-24,70
2023-01-25,61
2023-01-26,68
2023-01-27,75
2023-01-28,74
2023-01-29,73
2023-01-30,69
2023-01-31,65
2023-02-01,67
2023-02-02,68
2023-02-03,71
2023-02-04,66
2023-02-05,69
2023-02-06,64
2023-02-07,71
2023-02-08,67
2023-02-09,65
2023-02-10,68
2023-02-11,67
2023-02-12,65
2023-02-13,70
2023-02-14,69
2023-02-15,70
2023-02-16,73
2023-02-17,69
2023-02-18,70
2023-02-19,70
2023-02-20,76
2023-02-21,69
2023-02-22,67
2023-02-23,66
2023-02-24,68
2023-02-25,66
2023-02-26,62
2023-02-27,63
2023-02-28,67
2023-03-01,62
2023-03-02,62
2023-03-03,66
2023-03-04,62
2023-03-05,61
2023-03-06,66
2023-03-07,69
2023-03-08,66
2023-03-09,66
2023-03-10,67
2023-03-11,67
2023-03-12,69
2023-03-13,71
2023-03-14,70
2023-03-15,67
2023-03-16,69
2023-03-17,69
2023-03-18,72
2023-03-19,69
2023-03-20,73
2023-03-21,70
2023-03-22,71
2023-03-23,63
2023-03-24,66
2023-03-25,70
2023-03-26,68
2023-03-27,69
2023-03-28,70
2023-03-29,64
2023-03-30,64
2023-03-31,69
2023-04-01,68
2023-04-02,63
2023-04-03,69
2023-04-04,73
2023-04-05,69
2023-04-06,64
2023-04-07,68
2023-04-08,72
2023-04-09,62
2023-04-10,67
2023-04-11,71
2023-04-12,66
2023-04-13,64
2023-04-14,63
2023-04-15,71
2023-04-16,70
2023-04-17,69
2023-04-18,74
2023-04-19,68
2023-04-20,58
2023-04-21,69
2023-04-22,70
2023-04-23,67
2023-04-24,71
2023-04-25,65
2023-04-26,65
2023-04-27,70
2023-04-28,66
2023-04-29,61
2023-04-30,64
2023-05-01,65
2023-05-02,62
2023-05-03,63
2023-05-04,64
2023-05-05,65
2023-05-06,70
2023-05-07,69
2023-05-08,66
2023-05-09,66
2023-05-10,68
2023-05-11,67
2023-05-12,70
2023-05-13,69
2023-05-14,70
2023-05-15,73
2023-05-16,69
2023-05-17,69
2023-05-18,73
2023-05-19,71
2023-05-20,65
2023-05-21,70
2023-05-22,71
2023-05-23,69
2023-05-24,65
2023-05-25,69
2023-05-26,67
2023-05-27,70
2023-05-28,62
2023-05-29,70
2023-05-30,67
2023-05-31,65
2023-06-01,68
2023-06-02,62
2023-06-03,72
2023-06-04,69
2023-06-05,71
2023-06-06,68
2023-06-07,66
2023-06-08,69
2023-06-09,69
2023-06-10,72
2023-06-11,73
2023-06-12,67
2023-06-13,74
2023-06-14,62
2023-06-15,73
2023-06-16,77
2023-06-17,71
2023-06-18,67
2023-06-19,70
2023-06-20,70
2023-06-21,69
2023-06-22,70
2023-06-23,72
2023-06-24,60
2023-06-25,69
2023-06-26,75
2023-06-27,75
2023-06-28,67
2023-06-29,72
2023-06-29,72
2023-06-30,69
2023-06-30,69
2023-07-01,62
2023-07-02,69
2023-07-03,74
2023-07-04,72
2023-07-05,69
2023-07-06,69
2023-07-07,66
2023-07-08,68
2023-07-09,62
2023-07-10,72
2023-07-11,70
2023-07-12,71
2023-07-13,73
2023-07-14,82
2023-07-15,74
2023-07-16,68
2023-07-17,67
2023-07-18,77
2023-07-19,67
2023-07-20,64
2023-07-21,62
2023-07-22,59
2023-07-23,60
2023-07-24,69
2023-07-25,69
2023-07-27,67
2023-07-29,68
2023-07-30,60
2023-07-31,70
2023-08-01,70
2023-08-02,68
2023-08-03,66
2023-08-04,68
2023-08-05,69
2023-08-06,60
2023-08-07,70
2023-08-08,74
2023-08-09,73
2023-08-11,61
2023-08-12,63
2023-08-13,59
2023-08-14,67
2023-08-15,56
2023-08-16,57
2023-08-17,62
2023-08-18,59
2023-08-19,56
2023-08-20,59
2023-08-21,61
2023-08-22,53
2023-08-23,58
2023-08-24,59
2023-08-25,58
2023-08-26,64
2023-08-27,64
2023-08-28,57
2023-08-29,67
2023-08-31,63
2023-09-01,57
2023-09-02,62
2023-09-03,64
2023-09-04,66
2023-09-05,62
2023-09-06,66
2023-09-07,58
2023-09-08,65
2023-09-09,69
