date,resting_hr_bpm
2023-09-11,68
2023-09-12,67
2023-09-13,61
2023-09-14,60
2023-09-15,61
2023-09-16,58
2023-09-17,65
2023-09-18,67
2023-09-19,67
2023-09-20,61
2023-09-21,62
2023-09-22,63
2023-09-23,64
2023-09-24,62
2023-09-25,61
2023-09-26,65
2023-09-27,61
2023-09-28,62
2023-09-29,60
2023-09-30,64
2023-10-01,74
2023-10-02,71
2023-10-03,70
2023-10-04,64
2023-10-05,68
2023-10-06,57
2023-10-07,63
2023-10-08,70
2023-10-09,60
2023-10-10,67
2023-10-11,62
2023-10-12,62
2023-10-13,66
2023-10-14,66
2023-10-15,69
2023-10-16,64
2023-10-17,61
2023-10-18,62
2023-10-19,60
2023-10-20,59
2023-10-21,70
2023-10-22,67
2023-10-23,65
2023-10-24,62
2023-10-25,67
2023-10-26,66
2023-10-27,67
2023-10-28,72
2023-10-29,69
2023-10-30,66
2023-10-31,69
2023-11-01,72
2023-11-02,65
2023-11-03,70
2023-11-04,61
2023-11-05,69
2023-11-06,62
2023-11-07,69
2023-11-08,68
2023-11-09,64
2023-11-10,65
2023-11-11,69
2023-11-12,64
2023-11-13,67
2023-11-14,66
2023-11-15,67
2023-11-16,68
2023-11-17,71
2023-11-18,68
2023-11-19,69
2023-11-20,65
2023-11-21,70
2023-11-22,74
2023-11-23,70
2023-11-24,71
2023-11-25,64
2023-11-26,70
2023-11-27,64
2023-11-28,64
2023-11-29,72
2023-11-30,71
2023-12-01,69
2023-12-02,70
2023-12-03,68
2023-12-04,67
2023-12-05,74
2023-12-06,71
2023-12-07,68
2023-12-08,69
2023-12-09,68
2023-12-10,64
2023-12-11,66
2023-12-12,69
2023-12-13,65
2023-12-14,65
2023-12-15,67
2023-12-16,67
2023-12-17,64
2023-12-18,63
2023-12-19,70
2023-12-20,70
2023-12-21,65
2023-12-22,69
2023-12-23,63
2023-12-24,68
2023-12-25,66
2023-12-26,71
2023-12-27,67
2023-12-28,64
2023-12-29,68
2023-12-30,71
2023-12-31,69
2024-01-01,62
2024-01-02,70
2024-01-03,70
2024-01-04,64
2024-01-05,64
2024-01-06,66
2024-01-07,67
2024-01-08,62
2024-01-09,59
2024-01-10,67
2024-01-11,58
2024-01-12,63
2024-01-13,66
2024-01-14,61
2024-01-15,69
2024-01-16,71
2024-01-17,69
2024-01-18,78
2024-01-19,77
2024-01-20,68
2024-01-21,64
2024-01-22,61
2024-01-23,66
2024-01-24,66
2024-01-25,62
2024-01-26,68
2024-01-28,69
2024-01-29,62
2024-01-30,67
2024-01-31,67
2024-02-01,61
2024-02-02,66
2024-02-03,64
2024-02-04,62
2024-02-05,60
2024-02-06,64
2024-02-07,62
2024-02-08,64
2024-02-09,64
2024-02-10,63
2024-02-11,68
2024-02-12,63
2024-02-13,65
2024-02-14,63
2024-02-15,61
2024-02-16,61
2024-02-18,69
2024-02-19,59
2024-02-20,65
2024-02-21,65
2024-02-22,60
2024-02-23,67
2024-02-24,64
2024-02-25,62
2024-02-26,61
2024-02-27,67
2024-02-28,65
2024-02-29,62
2024-03-01,61
2024-03-02,65
2024-03-03,62
2024-03-04,59
2024-03-05,60
2024-03-06,61
2024-03-07,59
2024-03-08,62
2024-03-09,63
2024-03-10,67
2024-03-11,59
2024-03-12,63
2024-03-13,63
2024-03-14,61
2024-03-15,61
2024-03-16,59
2024-03-17,67
2024-03-18,56
2024-03-19,67
2024-03-20,65
2024-03-21,51
2024-03-22,58
2024-03-23,64
2024-03-24,58
2024-03-25,63
2024-03-26,64
2024-03-27,61
2024-03-28,58
2024-03-29,66
2024-03-30,63
2024-03-31,62
2024-04-01,64
2024-04-02,57
2024-04-03,61
2024-04-04,60
2024-04-05,64
2024-04-06,61
2024-04-07,63
2024-04-08,57
2024-04-09,63
2024-04-10,61
2024-04-11,56
2024-04-12,60
2024-04-13,65
2024-04-14,63
2024-04-15,59
2024-04-16,62
2024-04-17,54
2024-04-18,58
2024-04-19,63
2024-04-20,59
2024-04-21,60
2024-04-22,63
2024-04-23,66
2024-04-24,70
2024-04-25,64
2024-04-26,61
2024-04-27,66
2024-04-28,67
2024-04-29,66
2024-04-30,64
2024-05-01,65
2024-05-02,61
2024-05-03,58
2024-05-04,61
2024-05-05,62
2024-05-06,58
2024-05-07,61
2024-05-08,63
2024-05-09,61
2024-05-10,65
2024-05-11,69
2024-05-12,61
2024-05-13,60
2024-05-14,68
2024-05-15,68
2024-05-16,70
2024-05-17,69
2024-05-18,73
2024-05-19,65
2024-05-20,67
2024-05-21,75
2024-05-22,72
2024-05-24,67
2024-05-25,69
2024-05-26,67
2024-05-27,66
2024-05-28,57
2024-05-29,70
2024-05-30,63
2024-05-31,58
2024-06-01,65
2024-06-02,59
2024-06-03,62
2024-06-04,66
2024-06-05,66
2024-06-06,64
2024-06-07,66
2024-06-08,64
2024-06-09,65
2024-06-10,68
2024-06-11,61
2024-06-12,65
2024-06-13,66
2024-06-14,74
2024-06-15,68
2024-06-16,68
2024-06-17,70
2024-06-18,69
2024-06-19,72
2024-06-20,68
2024-06-21,66
2024-06-22,66
2024-06-23,67
2024-06-24,68
2024-06-25,65
2024-06-26,64
2024-06-27,63
2024-06-28,65
2024-06-29,59
2024-06-30,58
2024-07-01,66
2024-07-02,65
2024-07-03,64
2024-07-04,60
2024-07-05,61
2024-07-06,70
2024-07-07,61
2024-07-08,66
2024-07-09,64
2024-07-10,63
2024-07-11,59
2024-07-12,59
2024-07-13,63
2024-07-14,63
2024-07-15,69
2024-07-16,69
2024-07-17,61
2024-07-18,64
2024-07-19,61
2024-07-20,66
2024-07-21,63
2024-07-22,64
2024-07-23,59
2024-07-24,58
2024-07-25,59
2024-07-26,59
2024-07-27,56
2024-07-28,63
2024-07-29,63
2024-07-30,58
2024-07-31,60
2024-08-01,64
2024-08-02,58
2024-08-03,52
2024-08-04,61
2024-08-05,67
2024-08-06,59
2024-08-07,66
2024-08-08,65
2024-08-09,63
2024-08-10,63
2024-08-11,63
2024-08-12,67
2024-08-13,59
2024-08-14,68
2024-08-15,63
2024-08-16,67
2024-08-17,63
2024-08-18,63
2024-08-19,69
2024-08-20,66
2024-08-21,64
2024-08-22,61
2024-08-23,58
2024-08-24,60
2024-08-25,63
2024-08-26,60
2024-08-27,58
2024-08-28,60
2024-08-29,63
2024-08-30,55
2024-08-31,60
2024-09-01,60
2024-09-02,67
2024-09-03,63
2024-09-04,67
2024-09-05,67
2024-09-06,63
2024-09-07,63
2024-09-08,59
2024-09-09,64
2024-09-10,67
2024-09-11,77
2024-09-12,79
2024-09-13,72
2024-09-14,69
2024-09-15,68
2024-09-16,71
2024-09-17,66
2024-09-18,64
2024-09-19,64
2024-09-20,66
2024-09-21,59
2024-09-22,59
2024-09-23,63
2024-09-24,66
2024-09-25,63
2024-09-26,70
2024-09-27,59
2024-09-28,60
2024-09-29,59
2024-09-30,67
2024-10-01,68
2024-10-02,68
2024-10-03,71
2024-10-04,67
2024-10-05,63
2024-10-06,61
2024-10-07,69
2024-10-08,67
2024-10-09,68
2024-10-10,66
2024-10-11,64
2024-10-12,66
2024-10-13,63
2024-10-14,71
2024-10-15,68
2024-10-16,71
2024-10-17,69
2024-10-18,68
2024-10-19,65
2024-10-20,66
2024-10-21,66
2024-10-22,66
2024-10-23,65
2024-10-24,65
2024-10-25,66
2024-10-26,67
2024-10-27,64
2024-10-28,64
2024-10-29,69
2024-10-30,64
2024-10-31,70
2024-11-01,64
2024-11-02,66
2024-11-03,64
2024-11-04,61
2024-11-05,66
2024-11-06,64
2024-11-07,67
2024-11-08,67
2024-11-09,67
2024-11-10,67
2024-11-11,69
2024-11-12,68
2024-11-13,72
2024-11-14,68
2024-11-15,70
2024-11-16,72
2024-11-17,73
2024-11-18,74
2024-11-19,71
2024-11-20,73
2024-11-21,71
2024-11-22,71
2024-11-23,69
2024-11-24,71
2024-11-25,71
2024-11-26,67
2024-11-27,69
2024-11-28,69
2024-11-29,67
2024-11-30,75
2024-12-01,72
2024-12-02,75
2024-12-03,69
2024-12-04,72
2024-12-05,78
2024-12-06,67
2024-12-07,69
2024-12-08,68
2024-12-09,72
2024-12-10,69
2024-12-11,70
2024-12-12,73
2024-12-13,69
2024-12-14,75
2024-12-15,69
2024-12-16,72
2024-12-17,70
2024-12-18,71
2024-12-19,72
2024-12-20,67
2024-12-21,71
2024-12-22,67
2024-12-23,70
2024-12-24,72
2024-12-25,69
2024-12-26,71
2024-12-27,70
2024-12-28,69
2024-12-29,64
2024-12-30,71
2024-12-31,71
2025-01-01,72
2025-01-02,72
2025-01-03,67
2025-01-04,79
2025-01-05,71
2025-01-06,70
2025-01-07,67
2025-01-08,71
2025-01-09,72
2025-01-10,71
2025-01-11,77
2025-01-12,73
2025-01-13,83
2025-01-14,79
2025-01-15,82
2025-01-16,78
2025-01-17,74
2025-01-18,63
2025-01-19,68
2025-01-20,72
2025-01-21,69
2025-01-22,72
2025-01-23,71
2025-01-24,67
2025-01-25,68
2025-01-26,66
2025-01-27,67
2025-01-28,66
2025-01-29,71
2025-01-30,67
2025-01-31,68
2025-02-01,72
2025-02-02,67
2025-02-03,73
2025-02-04,67
2025-02-05,70
2025-02-06,70
2025-02-07,63
2025-02-08,70
2025-02-09,69
2025-02-10,64
2025-02-11,66
2025-02-12,70
2025-02-13,63
2025-02-14,64
2025-02-15,61
2025-02-16,66
2025-02-17,67
2025-02-18,65
2025-02-19,61
2025-02-20,63
2025-02-21,65
2025-02-22,66
2025-02-23,68
2025-02-24,64
2025-02-25,80
2025-02-26,72
2025-02-27,74
2025-02-28,65
2025-03-01,72
2025-03-02,69
2025-03-03,72
2025-03-04,76
2025-03-05,71
2025-03-06,75
2025-03-07,80
2025-03-08,71
2025-03-09,72
2025-03-10,73
2025-03-11,80
2025-03-12,72
2025-03-13,73
2025-03-14,71
2025-03-15,70
2025-03-16,72
2025-03-17,71
2025-03-18,73
2025-03-19,72
2025-03-20,71
2025-03-21,71
2025-03-22,69
2025-03-23,67
2025-03-24,71
2025-03-25,70
2025-03-26,71
2025-03-27,72
2025-03-28,69
2025-03-29,68
2025-03-30,73
2025-03-31,69
2025-04-01,70
2025-04-02,73
2025-04-03,72
2025-04-04,77
2025-04-05,72
2025-04-06,72
2025-04-07,68
2025-04-08,77
2025-04-09,72
2025-04-10,76
2025-04-11,73
2025-04-12,68
2025-04-13,75
2025-04-14,79
2025-04-15,79
2025-04-16,75
2025-04-17,80
2025-04-18,72
2025-04-19,71
2025-04-20,68
2025-04-21,76
2025-04-22,72
2025-04-23,76
2025-04-24,80
2025-04-25,75
2025-04-26,74
2025-04-27,73
2025-04-28,73
2025-04-29,73
2025-04-30,68
2025-05-01,79
2025-05-02,77
2025-05-03,74
2025-05-04,79
2025-05-05,83
2025-05-06,79
2025-05-07,73
2025-05-08,73
2025-05-09,75
2025-05-10,72
2025-05-11,71
2025-05-12,77
2025-05-13,73
2025-05-14,73
2025-05-15,67
2025-05-16,72
2025-05-17,69
2025-05-18,67
2025-05-19,72
2025-05-20,67
2025-05-21,68
2025-05-22,71
2025-05-23,72
2025-05-24,71
2025-05-25,67
2025-05-26,73
2025-05-27,69
2025-05-28,70
2025-05-29,72
2025-05-30,73
2025-05-31,73
2025-06-01,66
2025-06-02,73
2025-06-03,69
2025-06-04,70
2025-06-05,72
2025-06-06,71
2025-06-07,71
2025-06-08,71
2025-06-09,76
2025-06-10,71
2025-06-11,73
2025-06-12,73
2025-06-13,76
2025-06-14,67
2025-06-15,70
2025-06-16,78
2025-06-17,66
2025-06-18,68
2025-06-19,71
2025-06-20,68
2025-06-21,65
2025-06-22,66
2025-06-23,74
2025-06-24,72
2025-06-25,68
2025-06-26,75
2025-06-27,68
2025-06-28,66
2025-06-29,70
2025-06-30,82
2025-07-01,71
2025-07-02,72
2025-07-03,73
2025-07-04,69
2025-07-05,68
2025-07-06,63
2025-07-07,74
2025-07-08,72
2025-07-09,64
2025-07-10,63
2025-07-11,70
2025-07-12,69
2025-07-13,65
2025-07-14,67
2025-07-15,65
2025-07-16,67
2025-07-17,67
2025-07-18,71
2025-07-19,63
2025-07-20,63
2025-07-21,70
2025-07-22,69
2025-07-23,72
2025-07-24,68
2025-07-25,69
2025-07-26,63
2025-07-27,69
2025-07-28,71
2025-07-29,72
2025-07-30,70
2025-07-31,67
2025-08-01,73
2025-08-02,67
2025-08-03,71
2025-08-04,83
2025-08-05,70
2025-08-06,66
2025-08-07,68
2025-08-08,71
2025-08-09,66
2025-08-10,78
2025-08-11,72
2025-08-12,67
2025-08-13,69
2025-08-14,64
2025-08-15,69
2025-08-16,63
2025-08-17,64
2025-08-18,66
2025-08-19,67
2025-08-20,69
2025-08-21,70
2025-08-22,72
2025-08-23,66
2025-08-24,66
2025-08-25,71
2025-08-26,67
2025-08-27,71
2025-08-28,71
2025-08-29,70
2025-08-30,72
2025-08-31,67
2025-09-01,70
2025-09-02,71
2025-09-03,67
2025-09-04,74
2025-09-05,70
2025-09-06,70
2025-09-07,68
2025-09-08,66
2025-09-09,72
2025-09-10,68
2025-09-11,69
2025-09-12,70
2025-09-13,66
2025-09-14,65
2025-09-15,70
2025-09-16,67
2025-09-17,71
2025-09-18,72
2025-09-19,70
2025-09-20,72
2025-09-21,68
2025-09-22,73
2025-09-23,68
2025-09-24,73
2025-09-25,76
2025-09-26,70
2025-09-27,72
2025-09-28,68
2025-09-29,63
2025-09-30,64
2025-10-01,72
2025-10-02,70
2025-10-03,70
2025-10-04,67
2025-10-05,70
2025-10-06,75
2025-10-07,71
2025-10-08,74
2025-10-09,72
2025-10-10,72
2025-10-11,64
2025-10-12,64
2025-10-13,70
2025-10-14,66
2025-10-15,69
2025-10-16,70
2025-10-17,70
2025-10-18,68
2025-10-19,68
2025-10-20,67
2025-10-21,66
2025-10-22,69
2025-10-23,71
2025-10-24,73
2025-10-25,80
2025-10-26,72
2025-10-27,66
2025-10-28,63
2025-10-29,68
2025-10-30,69
2025-10-31,68
2025-11-01,66
2025-11-02,70
2025-11-06,72
2025-11-07,66
2025-11-08,66
2025-11-09,66
2025-11-10,66
2025-11-11,70
2025-11-12,64
2025-11-13,67
2025-11-14,71
2025-11-15,67
2025-11-16,67
2025-11-17,63
2025-11-18,67
2025-11-19,67
2025-11-20,72
2025-11-21,71
2025-11-22,64
2025-11-25,68
2025-11-26,67
2025-11-27,70
2025-11-28,70
2025-11-29,68
2025-11-30,70
2025-12-01,67
2025-12-02,67
2025-12-03,74
2025-12-04,66
2025-12-05,68
2025-12-06,71
2025-12-07,67
2025-12-09,71
2025-12-10,70
2025-12-11,67
2025-12-12,67
2025-12-13,66
2025-12-14,72
2025-12-15,67
2025-12-24,72
2025-12-25,67
2025-12-26,67
2026-01-02,66
2026-01-07,76
2026-01-08,66
2026-01-09,70
2026-01-10,65
2026-01-11,68
2026-01-12,64
2026-01-13,73
2026-01-14,69
2026-01-15,68
2026-01-16,69
2026-01-17,68
2026-01-18,71
2026-01-19,74
2026-01-20,84
2026-01-26,74
2026-01-27,72
2026-01-28,71
2026-01-29,67
2026-01-30,69
2026-02-02,66
2026-02-03,64
2026-02-04,59
2026-02-05,60
2026-02-06,65
2026-02-07,69
2026-02-08,62
2026-02-09,61
2026-02-10,80
2026-02-11,70
2026-02-12,68
2026-02-13,68
2026-02-14,64
2026-02-15,63
2026-02-17,68
2026-02-18,67
2026-02-19,67
2026-02-20,63
2026-02-21,66
2026-02-22,67
2026-02-23,68
2026-02-24,67
