date,datetime,hrv_ms
2024-01-20,2024-01-20 17:50:00 +0100,32.628501
2024-01-20,2024-01-20 16:13:00 +0100,43.436885
2024-01-20,2024-01-20 06:08:00 +0100,45.685499
2024-01-21,2024-01-21 01:22:00 +0100,37.17098
2024-01-21,2024-01-21 04:10:00 +0100,34.447767
2024-01-21,2024-01-21 09:35:00 +0100,48.745103
2024-01-21,2024-01-21 08:37:00 +0100,31.215643
2024-01-21,2024-01-21 05:57:00 +0100,24.849097
2024-01-21,2024-01-21 11:22:00 +0100,22.214401
2024-01-21,2024-01-21 07:33:00 +0100,22.084393
2024-01-22,2024-01-22 13:01:00 +0100,17.645076
2024-01-22,2024-01-22 21:42:00 +0100,30.299929
2024-01-22,2024-01-22 03:48:00 +0100,47.491106
2024-01-22,2024-01-22 06:39:00 +0100,21.607213
2024-01-23,2024-01-23 23:32:00 +0100,36.573123
2024-01-23,2024-01-23 18:34:00 +0100,12.365508
2024-01-23,2024-01-23 19:42:00 +0100,37.495021
2024-01-23,2024-01-23 01:52:00 +0100,20.41406
2024-01-23,2024-01-23 08:08:00 +0100,20.449048
2024-01-23,2024-01-23 10:39:00 +0100,11.63332
2024-01-23,2024-01-23 09:24:00 +0100,41.493023
2024-01-24,2024-01-24 11:18:00 +0100,44.828673
2024-01-24,2024-01-24 16:16:00 +0100,25.866425
2024-01-24,2024-01-24 09:56:00 +0100,17.167825
2024-01-24,2024-01-24 15:23:00 +0100,30.285057
2024-01-25,2024-01-25 17:24:00 +0100,44.16304
2024-01-25,2024-01-25 11:14:00 +0100,29.600216
2024-01-25,2024-01-25 14:31:00 +0100,34.464647
2024-01-26,2024-01-26 06:13:00 +0100,17.679017
2024-01-26,2024-01-26 14:52:00 +0100,23.168827
2024-01-26,2024-01-26 07:49:00 +0100,40.388505
2024-01-26,2024-01-26 22:28:00 +0100,46.548833
2024-01-27,2024-01-27 06:16:00 +0100,17.711172
2024-01-27,2024-01-27 11:59:00 +0100,49.968486
2024-01-27,2024-01-27 12:33:00 +0100,33.955894
2024-01-27,2024-01-27 22:22:00 +0100,45.159792
2024-01-28,2024-01-28 12:17:00 +0100,35.358657
2024-01-28,2024-01-28 00:15:00 +0100,45.121644
2024-01-28,2024-01-28 01:54:00 +0100,30.644866
2024-01-29,2024-01-29 06:45:00 +0100,30.93704
2024-01-29,2024-01-29 19:28:00 +0100,26.792539
2024-01-29,2024-01-29 20:43:00 +0100,49.912169
2024-01-29,2024-01-29 15:55:00 +0100,24.867492
2024-01-29,2024-01-29 06:19:00 +0100,14.745062
2024-01-30,2024-01-30 03:17:00 +0100,6.79586
2024-01-30,2024-01-30 23:03:00 +0100,15.51125
2024-01-30,2024-01-30 11:58:00 +0100,28.011323
2024-01-30,2024-01-30 23:45:00 +0100,20.092982
2024-01-31,2024-01-31 21:52:00 +0100,28.461462
2024-01-31,2024-01-31 08:48:00 +0100,23.98632
2024-01-31,2024-01-31 02:55:00 +0100,24.048371
2024-01-31,2024-01-31 14:22:00 +0100,27.982621
2024-01-31,2024-01-31 16:08:00 +0100,25.519209
2024-01-31,2024-01-31 17:17:00 +0100,15.917158
2024-01-31,2024-01-31 16:23:00 +0100,28.954694
2024-02-01,2024-02-01 08:02:00 +0100,43.508145
2024-02-01,2024-02-01 01:11:00 +0100,29.17173
2024-02-01,2024-02-01 04:10:00 +0100,27.749056
2024-02-01,2024-02-01 01:23:00 +0100,27.174519
2024-02-01,2024-02-01 17:05:00 +0100,31.225547
2024-02-02,2024-02-02 12:44:00 +0100,31.888338
2024-02-02,2024-02-02 15:39:00 +0100,50.775847
2024-02-02,2024-02-02 00:58:00 +0100,34.867411
2024-02-02,2024-02-02 10:44:00 +0100,38.580084
2024-02-02,2024-02-02 20:41:00 +0100,33.813662
2024-02-03,2024-02-03 09:31:00 +0100,36.67268
2024-02-03,2024-02-03 10:52:00 +0100,21.725516
2024-02-03,2024-02-03 03:01:00 +0100,35.939466
2024-02-03,2024-02-03 13:12:00 +0100,27.291436
2024-02-04,2024-02-04 23:44:00 +0100,31.079474
2024-02-04,2024-02-04 02:47:00 +0100,33.198967
2024-02-04,2024-02-04 09:40:00 +0100,25.183443
2024-02-04,2024-02-04 01:27:00 +0100,37.294758
2024-02-05,2024-02-05 09:53:00 +0100,17.681816
2024-02-05,2024-02-05 00:21:00 +0100,24.238418
2024-02-05,2024-02-05 17:13:00 +0100,31.533632
2024-02-06,2024-02-06 22:25:00 +0100,28.644099
2024-02-06,2024-02-06 03:16:00 +0100,15.300779
2024-02-06,2024-02-06 02:12:00 +0100,31.067427
2024-02-06,2024-02-06 10:51:00 +0100,43.990965
2024-02-07,2024-02-07 16:43:00 +0100,7.838731
2024-02-07,2024-02-07 05:14:00 +0100,23.199967
2024-02-07,2024-02-07 01:34:00 +0100,30.890475
2024-02-07,2024-02-07 11:17:00 +0100,27.247169
2024-02-07,2024-02-07 14:43:00 +0100,36.066022
2024-02-08,2024-02-08 19:06:00 +0100,38.670481
2024-02-08,2024-02-08 02:28:00 +0100,32.358254
2024-02-08,2024-02-08 13:14:00 +0100,38.508045
2024-02-08,2024-02-08 13:06:00 +0100,34.499735
2024-02-09,2024-02-09 20:01:00 +0100,29.828532
2024-02-09,2024-02-09 23:07:00 +0100,24.645799
2024-02-09,2024-02-09 07:20:00 +0100,7.325511
2024-02-09,2024-02-09 17:29:00 +0100,24.572324
2024-02-09,2024-02-09 05:31:00 +0100,5.0
2024-02-09,2024-02-09 10:44:00 +0100,33.095964
2024-02-09,2024-02-09 18:23:00 +0100,35.629401
2024-02-10,2024-02-10 09:39:00 +0100,19.484176
2024-02-10,2024-02-10 12:29:00 +0100,30.451923
2024-02-10,2024-02-10 00:12:00 +0100,27.851856
2024-02-11,2024-02-11 09:54:00 +0100,37.479718
2024-02-11,2024-02-11 11:48:00 +0100,32.526816
2024-02-11,2024-02-11 08:38:00 +0100,40.563555
2024-02-11,2024-02-11 08:49:00 +0100,45.182367
2024-02-12,2024-02-12 19:15:00 +0100,48.808729
2024-02-12,2024-02-12 02:40:00 +0100,35.371195
2024-02-12,2024-02-12 09:13:00 +0100,25.182984
2024-02-12,2024-02-12 12:50:00 +0100,27.19337
2024-02-12,2024-02-12 18:54:00 +0100,53.058243
2024-02-13,2024-02-13 11:17:00 +0100,39.071893
2024-02-13,2024-02-13 02:27:00 +0100,9.031064
2024-02-13,2024-02-13 09:50:00 +0100,26.972931
2024-02-13,2024-02-13 14:32:00 +0100,35.53914
2024-02-13,2024-02-13 06:11:00 +0100,46.575033
2024-02-14,2024-02-14 23:49:00 +0100,35.693422
2024-02-14,2024-02-14 03:57:00 +0100,45.56518
2024-02-14,2024-02-14 20:33:00 +0100,45.94417
2024-02-14,2024-02-14 01:35:00 +0100,32.537898
2024-02-14,2024-02-14 05:38:00 +0100,40.827875
2024-02-14,2024-02-14 21:11:00 +0100,14.083294
2024-02-15,2024-02-15 07:35:00 +0100,40.470676
2024-02-15,2024-02-15 15:29:00 +0100,26.396338
2024-02-15,2024-02-15 13:01:00 +0100,24.94052
2024-02-15,2024-02-15 22:36:00 +0100,32.693351
2024-02-16,2024-02-16 19:01:00 +0100,36.218602
2024-02-16,2024-02-16 01:34:00 +0100,24.436601
2024-02-16,2024-02-16 04:04:00 +0100,46.292645
2024-02-17,2024-02-17 21:13:00 +0100,25.904361
2024-02-17,2024-02-17 11:29:00 +0100,9.573777
2024-02-17,2024-02-17 08:00:00 +0100,59.277003
2024-02-17,2024-02-17 11:00:00 +0100,17.88096
2024-02-17,2024-02-17 21:19:00 +0100,49.85452
2024-02-18,2024-02-18 16:55:00 +0100,37.351867
2024-02-18,2024-02-18 14:05:00 +0100,48.584862
2024-02-18,2024-02-18 11:58:00 +0100,29.077431
2024-02-19,2024-02-19 00:54:00 +0100,25.513558
2024-02-19,2024-02-19 04:32:00 +0100,26.559138
2024-02-19,2024-02-19 16:50:00 +0100,43.995932
2024-02-19,2024-02-19 23:46:00 +0100,37.157862
2024-02-19,2024-02-19 10:49:00 +0100,38.134448
2024-02-19,2024-02-19 22:44:00 +0100,7.945332
2024-02-20,2024-02-20 05:04:00 +0100,23.279123
2024-02-20,2024-02-20 14:21:00 +0100,42.662312
2024-02-20,2024-02-20 22:25:00 +0100,18.37233
2024-02-20,2024-02-20 10:09:00 +0100,35.205254
2024-02-20,2024-02-20 16:11:00 +0100,35.001235
2024-02-20,2024-02-20 07:24:00 +0100,46.266311
2024-02-20,2024-02-20 18:30:00 +0100,47.244364
2024-02-21,2024-02-21 01:49:00 +0100,36.55954
2024-02-21,2024-02-21 05:08:00 +0100,28.98591
2024-02-21,2024-02-21 08:10:00 +0100,35.474292
2024-02-21,2024-02-21 03:33:00 +0100,12.782575
2024-02-21,2024-02-21 05:18:00 +0100,21.795333
2024-02-21,2024-02-21 05:33:00 +0100,41.657595
2024-02-22,2024-02-22 20:14:00 +0100,49.057383
2024-02-22,2024-02-22 14:20:00 +0100,52.036487
2024-02-22,2024-02-22 18:59:00 +0100,59.546296
2024-02-23,2024-02-23 10:34:00 +0100,38.413144
2024-02-23,2024-02-23 01:45:00 +0100,20.411917
2024-02-23,2024-02-23 08:02:00 +0100,40.468762
2024-02-23,2024-02-23 01:05:00 +0100,33.700818
2024-02-24,2024-02-24 11:58:00 +0100,26.602753
2024-02-24,2024-02-24 10:44:00 +0100,29.752801
2024-02-24,2024-02-24 15:46:00 +0100,48.141845
2024-02-24,2024-02-24 20:59:00 +0100,34.551684
2024-02-25,2024-02-25 21:18:00 +0100,32.595762
2024-02-25,2024-02-25 15:52:00 +0100,21.595822
2024-02-25,2024-02-25 19:45:00 +0100,44.650809
2024-02-25,2024-02-25 02:07:00 +0100,25.590641
2024-02-25,2024-02-25 15:41:00 +0100,51.174211
2024-02-25,2024-02-25 16:12:00 +0100,42.276998
2024-02-25,2024-02-25 03:25:00 +0100,31.388783
2024-02-26,2024-02-26 06:55:00 +0100,26.198458
2024-02-26,2024-02-26 23:35:00 +0100,39.339905
2024-02-26,2024-02-26 19:03:00 +0100,38.724045
2024-02-26,2024-02-26 14:58:00 +0100,5.677048
2024-02-26,2024-02-26 12:54:00 +0100,35.969974
2024-02-26,2024-02-26 08:25:00 +0100,60.005457
2024-02-26,2024-02-26 08:14:00 +0100,16.168737
2024-02-27,2024-02-27 03:49:00 +0100,41.312392
2024-02-27,2024-02-27 06:09:00 +0100,38.490512
2024-02-27,2024-02-27 17:18:00 +0100,22.975835
2024-02-27,2024-02-27 17:04:00 +0100,58.74179
2024-02-27,2024-02-27 14:48:00 +0100,40.605323
2024-02-27,2024-02-27 22:20:00 +0100,37.965589
2024-02-27,2024-02-27 16:21:00 +0100,33.525738
2024-02-28,2024-02-28 08:13:00 +0100,26.434856
2024-02-28,2024-02-28 01:34:00 +0100,34.96288
2024-02-28,2024-02-28 06:20:00 +0100,25.586248
2024-02-28,2024-02-28 06:40:00 +0100,55.757933
2024-02-29,2024-02-29 00:35:00 +0100,23.019829
2024-02-29,2024-02-29 05:40:00 +0100,17.822919
2024-02-29,2024-02-29 06:03:00 +0100,44.862599
2024-02-29,2024-02-29 04:43:00 +0100,27.42081
2024-02-29,2024-02-29 20:07:00 +0100,33.970563
2024-02-29,2024-02-29 21:43:00 +0100,40.002348
2024-02-29,2024-02-29 02:21:00 +0100,38.339975
2024-03-01,2024-03-01 04:12:00 +0100,21.829353
2024-03-01,2024-03-01 14:56:00 +0100,26.077964
2024-03-01,2024-03-01 22:15:00 +0100,15.722861
2024-03-01,2024-03-01 11:16:00 +0100,5.0
2024-03-01,2024-03-01 22:27:00 +0100,24.008433
2024-03-01,2024-03-01 18:39:00 +0100,20.960421
2024-03-02,2024-03-02 20:15:00 +0100,21.764171
2024-03-02,2024-03-02 11:37:00 +0100,26.510327
2024-03-02,2024-03-02 12:01:00 +0100,25.106123
2024-03-03,2024-03-03 19:22:00 +0100,35.388132
2024-03-03,2024-03-03 14:21:00 +0100,23.633909
2024-03-03,2024-03-03 04:51:00 +0100,30.981952
2024-03-03,2024-03-03 02:29:00 +0100,28.813324
2024-03-03,2024-03-03 23:41:00 +0100,33.208708
2024-03-04,2024-03-04 01:34:00 +0100,20.931058
2024-03-04,2024-03-04 17:13:00 +0100,30.60643
2024-03-04,2024-03-04 01:24:00 +0100,32.045967
2024-03-04,2024-03-04 21:32:00 +0100,29.699676
2024-03-05,2024-03-05 05:24:00 +0100,14.257965
2024-03-05,2024-03-05 12:52:00 +0100,29.273754
2024-03-05,2024-03-05 03:24:00 +0100,17.379661
2024-03-06,2024-03-06 12:30:00 +0100,5.0
2024-03-06,2024-03-06 05:31:00 +0100,33.519232
2024-03-06,2024-03-06 10:01:00 +0100,18.401796
2024-03-06,2024-03-06 18:04:00 +0100,35.006286
2024-03-06,2024-03-06 18:33:00 +0100,21.735999
2024-03-06,2024-03-06 10:49:00 +0100,29.248117
2024-03-07,2024-03-07 00:03:00 +0100,14.707575
2024-03-07,2024-03-07 04:38:00 +0100,37.512917
2024-03-07,2024-03-07 19:28:00 +0100,35.994324
2024-03-07,2024-03-07 06:49:00 +0100,57.464185
2024-03-07,2024-03-07 04:51:00 +0100,50.574325
2024-03-07,2024-03-07 02:06:00 +0100,17.287373
2024-03-08,2024-03-08 22:01:00 +0100,27.207937
2024-03-08,2024-03-08 05:14:00 +0100,17.442265
2024-03-08,2024-03-08 20:09:00 +0100,18.078525
2024-03-08,2024-03-08 04:00:00 +0100,36.952791
2024-03-08,2024-03-08 12:20:00 +0100,34.994836
2024-03-08,2024-03-08 20:17:00 +0100,42.9142
2024-03-08,2024-03-08 04:44:00 +0100,28.531837
2024-03-09,2024-03-09 03:33:00 +0100,29.940456
2024-03-09,2024-03-09 19:47:00 +0100,27.924647
2024-03-09,2024-03-09 08:28:00 +0100,50.540502
2024-03-09,2024-03-09 19:28:00 +0100,47.654044
2024-03-09,2024-03-09 12:48:00 +0100,27.488116
2024-03-09,2024-03-09 08:16:00 +0100,35.580546
2024-03-09,2024-03-09 01:59:00 +0100,31.999834
2024-03-10,2024-03-10 10:54:00 +0100,38.905144
2024-03-10,2024-03-10 07:48:00 +0100,33.591511
2024-03-10,2024-03-10 14:16:00 +0100,30.38405
2024-03-10,2024-03-10 18:04:00 +0100,20.958986
2024-03-10,2024-03-10 11:00:00 +0100,22.747931
2024-03-10,2024-03-10 07:56:00 +0100,29.090191
2024-03-10,2024-03-10 22:42:00 +0100,43.116823
2024-03-11,2024-03-11 14:18:00 +0100,29.781
2024-03-11,2024-03-11 06:50:00 +0100,24.583084
2024-03-11,2024-03-11 04:04:00 +0100,24.767358
2024-03-11,2024-03-11 21:31:00 +0100,28.488732
2024-03-11,2024-03-11 14:31:00 +0100,21.390178
2024-03-11,2024-03-11 15:27:00 +0100,32.088223
2024-03-12,2024-03-12 20:35:00 +0100,29.365681
2024-03-12,2024-03-12 11:26:00 +0100,30.684157
2024-03-12,2024-03-12 20:31:00 +0100,33.223107
2024-03-12,2024-03-12 15:31:00 +0100,17.116452
2024-03-13,2024-03-13 13:59:00 +0100,19.62629
2024-03-13,2024-03-13 19:29:00 +0100,28.572247
2024-03-13,2024-03-13 19:20:00 +0100,32.449431
2024-03-13,2024-03-13 16:55:00 +0100,57.515814
2024-03-13,2024-03-13 20:34:00 +0100,18.450513
2024-03-14,2024-03-14 20:12:00 +0100,37.469949
2024-03-14,2024-03-14 22:43:00 +0100,52.189468
2024-03-14,2024-03-14 10:21:00 +0100,23.058447
2024-03-14,2024-03-14 12:17:00 +0100,43.91208
2024-03-15,2024-03-15 12:21:00 +0100,32.523133
2024-03-15,2024-03-15 10:36:00 +0100,35.889038
2024-03-15,2024-03-15 21:18:00 +0100,64.220197
2024-03-15,2024-03-15 22:28:00 +0100,34.95204
2024-03-15,2024-03-15 04:46:00 +0100,22.724321
2024-03-15,2024-03-15 07:41:00 +0100,48.921713
2024-03-16,2024-03-16 07:34:00 +0100,48.45579
2024-03-16,2024-03-16 10:24:00 +0100,27.926256
2024-03-16,2024-03-16 09:20:00 +0100,41.638047
2024-03-16,2024-03-16 01:40:00 +0100,50.358047
2024-03-16,2024-03-16 15:12:00 +0100,52.66729
2024-03-16,2024-03-16 09:25:00 +0100,64.501036
2024-03-17,2024-03-17 22:05:00 +0100,46.4661
2024-03-17,2024-03-17 23:18:00 +0100,53.723566
2024-03-17,2024-03-17 23:53:00 +0100,28.204366
2024-03-17,2024-03-17 02:25:00 +0100,15.979611
2024-03-17,2024-03-17 07:38:00 +0100,11.870294
2024-03-18,2024-03-18 13:02:00 +0100,22.970854
2024-03-18,2024-03-18 23:36:00 +0100,51.505319
2024-03-18,2024-03-18 03:55:00 +0100,57.073115
2024-03-18,2024-03-18 23:33:00 +0100,52.273434
2024-03-18,2024-03-18 18:48:00 +0100,51.749514
2024-03-18,2024-03-18 13:18:00 +0100,30.957785
2024-03-19,2024-03-19 18:47:00 +0100,22.145824
2024-03-19,2024-03-19 16:54:00 +0100,29.362885
2024-03-19,2024-03-19 00:17:00 +0100,26.008358
2024-03-19,2024-03-19 14:10:00 +0100,30.94501
2024-03-19,2024-03-19 21:44:00 +0100,38.468276
2024-03-19,2024-03-19 19:47:00 +0100,20.019566
2024-03-20,2024-03-20 17:02:00 +0100,16.479702
2024-03-20,2024-03-20 12:42:00 +0100,34.690635
2024-03-20,2024-03-20 12:50:00 +0100,11.778728
2024-03-20,2024-03-20 20:18:00 +0100,27.407562
2024-03-21,2024-03-21 04:35:00 +0100,32.669821
2024-03-21,2024-03-21 00:23:00 +0100,54.267019
2024-03-21,2024-03-21 03:05:00 +0100,29.70926
2024-03-21,2024-03-21 19:23:00 +0100,21.008247
2024-03-22,2024-03-22 15:15:00 +0100,24.688061
2024-03-22,2024-03-22 21:30:00 +0100,50.912263
2024-03-22,2024-03-22 11:08:00 +0100,29.746517
2024-03-22,2024-03-22 12:35:00 +0100,5.0
2024-03-23,2024-03-23 23:10:00 +0100,33.803889
2024-03-23,2024-03-23 06:20:00 +0100,39.191271
2024-03-23,2024-03-23 09:25:00 +0100,14.24945
2024-03-23,2024-03-23 04:57:00 +0100,26.651368
2024-03-24,2024-03-24 11:56:00 +0100,20.118388
2024-03-24,2024-03-24 08:32:00 +0100,27.878915
2024-03-24,2024-03-24 09:56:00 +0100,26.49798
2024-03-24,2024-03-24 06:21:00 +0100,45.210015
2024-03-24,2024-03-24 01:27:00 +0100,64.958188
2024-03-24,2024-03-24 10:40:00 +0100,35.871702
2024-03-24,2024-03-24 01:05:00 +0100,50.151891
2024-03-25,2024-03-25 01:09:00 +0100,30.387228
2024-03-25,2024-03-25 01:15:00 +0100,54.238349
2024-03-25,2024-03-25 21:11:00 +0100,20.587526
2024-03-26,2024-03-26 16:31:00 +0100,49.498517
2024-03-26,2024-03-26 06:20:00 +0100,27.207078
2024-03-26,2024-03-26 13:51:00 +0100,21.560057
2024-03-26,2024-03-26 21:14:00 +0100,36.876951
2024-03-26,2024-03-26 21:51:00 +0100,29.971758
2024-03-27,2024-03-27 16:01:00 +0100,32.616978
2024-03-27,2024-03-27 23:02:00 +0100,34.000165
2024-03-27,2024-03-27 19:34:00 +0100,43.575417
2024-03-27,2024-03-27 05:38:00 +0100,45.460665
2024-03-28,2024-03-28 08:35:00 +0100,32.407822
2024-03-28,2024-03-28 04:20:00 +0100,42.59585
2024-03-28,2024-03-28 14:47:00 +0100,13.43348
2024-03-28,2024-03-28 13:39:00 +0100,5.0
2024-03-28,2024-03-28 05:11:00 +0100,42.760498
2024-03-28,2024-03-28 01:06:00 +0100,11.211938
2024-03-29,2024-03-29 15:42:00 +0100,26.134325
2024-03-29,2024-03-29 04:03:00 +0100,19.687917
2024-03-29,2024-03-29 00:44:00 +0100,43.708622
2024-03-29,2024-03-29 22:52:00 +0100,43.784802
2024-03-29,2024-03-29 03:27:00 +0100,47.188104
2024-03-29,2024-03-29 05:57:00 +0100,15.731865
2024-03-30,2024-03-30 04:34:00 +0100,32.687463
2024-03-30,2024-03-30 08:51:00 +0100,33.320509
2024-03-30,2024-03-30 08:20:00 +0100,38.785687
2024-03-30,2024-03-30 23:33:00 +0100,31.610222
2024-03-31,2024-03-31 08:50:00 +0100,49.69256
2024-03-31,2024-03-31 14:17:00 +0100,39.163093
2024-03-31,2024-03-31 15:21:00 +0100,45.084719
2024-03-31,2024-03-31 16:04:00 +0100,35.151972
2024-04-01,2024-04-01 00:07:00 +0100,36.045821
2024-04-01,2024-04-01 22:22:00 +0100,27.308938
2024-04-01,2024-04-01 14:37:00 +0100,22.869879
2024-04-01,2024-04-01 14:20:00 +0100,36.166894
2024-04-01,2024-04-01 11:16:00 +0100,32.154981
2024-04-01,2024-04-01 06:08:00 +0100,37.616658
2024-04-02,2024-04-02 01:55:00 +0100,52.798583
2024-04-02,2024-04-02 13:37:00 +0100,23.132435
2024-04-02,2024-04-02 02:18:00 +0100,14.147922
2024-04-02,2024-04-02 13:58:00 +0100,23.576062
2024-04-02,2024-04-02 23:13:00 +0100,28.913601
2024-04-03,2024-04-03 02:41:00 +0100,40.120972
2024-04-03,2024-04-03 12:06:00 +0100,35.942555
2024-04-03,2024-04-03 13:08:00 +0100,40.663953
2024-04-03,2024-04-03 18:46:00 +0100,23.678935
2024-04-03,2024-04-03 19:13:00 +0100,25.435487
2024-04-04,2024-04-04 13:10:00 +0100,23.039664
2024-04-04,2024-04-04 20:34:00 +0100,38.94485
2024-04-04,2024-04-04 08:03:00 +0100,19.369008
2024-04-04,2024-04-04 03:27:00 +0100,35.139756
2024-04-04,2024-04-04 13:21:00 +0100,40.789629
2024-04-04,2024-04-04 08:55:00 +0100,38.811656
2024-04-05,2024-04-05 04:02:00 +0100,30.432761
2024-04-05,2024-04-05 11:32:00 +0100,32.179042
2024-04-05,2024-04-05 08:03:00 +0100,50.509935
2024-04-05,2024-04-05 02:16:00 +0100,16.554928
2024-04-05,2024-04-05 18:25:00 +0100,28.680747
2024-04-05,2024-04-05 19:28:00 +0100,47.186042
2024-04-06,2024-04-06 12:02:00 +0100,23.968806
2024-04-06,2024-04-06 21:43:00 +0100,31.478458
2024-04-06,2024-04-06 22:40:00 +0100,36.617825
2024-04-06,2024-04-06 00:07:00 +0100,22.528208
2024-04-06,2024-04-06 17:16:00 +0100,32.335289
2024-04-06,2024-04-06 11:05:00 +0100,27.357664
2024-04-07,2024-04-07 05:48:00 +0100,21.967078
2024-04-07,2024-04-07 13:48:00 +0100,26.289491
2024-04-07,2024-04-07 20:52:00 +0100,20.974123
2024-04-07,2024-04-07 16:41:00 +0100,34.528208
2024-04-07,2024-04-07 08:23:00 +0100,27.834123
2024-04-07,2024-04-07 04:48:00 +0100,19.365356
2024-04-07,2024-04-07 18:58:00 +0100,33.223937
2024-04-08,2024-04-08 10:12:00 +0100,47.766817
2024-04-08,2024-04-08 07:07:00 +0100,21.487797
2024-04-08,2024-04-08 20:44:00 +0100,11.025712
2024-04-08,2024-04-08 12:25:00 +0100,40.74046
2024-04-08,2024-04-08 06:27:00 +0100,24.203267
