start,end,duration_min,stage
2024-02-07 03:28:49 +0100,2024-02-07 04:31:53 +0100,63.07,AsleepDeep
2024-02-07 04:31:53 +0100,2024-02-07 04:59:26 +0100,27.54,AsleepREM
2024-02-07 04:59:26 +0100,2024-02-07 05:06:39 +0100,7.22,Awake
2024-02-07 05:06:39 +0100,2024-02-07 06:29:05 +0100,82.44,AsleepCore
2024-02-07 06:29:05 +0100,2024-02-07 07:11:08 +0100,42.05,AsleepDeep
2024-02-07 07:11:08 +0100,2024-02-07 07:47:51 +0100,36.72,AsleepREM
2024-02-07 07:47:51 +0100,2024-02-07 07:57:28 +0100,9.62,Awake
2024-02-07 07:57:28 +0100,2024-02-07 08:56:21 +0100,58.88,AsleepCore
2024-02-07 08:56:21 +0100,2024-02-07 09:23:54 +0100,27.54,AsleepREM
2024-02-07 09:23:54 +0100,2024-02-07 09:31:06 +0100,7.22,Awake
2024-02-07 23:03:00 +0100,2024-02-08 06:51:45 +0100,468.76,InBed
2024-02-07 23:06:31 +0100,2024-02-08 00:36:14 +0100,89.72,AsleepCore
2024-02-08 00:36:14 +0100,2024-02-08 01:35:58 +0100,59.72,AsleepDeep
2024-02-08 01:35:58 +0100,2024-02-08 02:05:23 +0100,29.42,AsleepREM
2024-02-08 02:05:23 +0100,2024-02-08 02:13:32 +0100,8.15,Awake
2024-02-08 02:13:32 +0100,2024-02-08 03:32:02 +0100,78.5,AsleepCore
2024-02-08 03:32:02 +0100,2024-02-08 04:11:51 +0100,39.81,AsleepDeep
2024-02-08 04:11:51 +0100,2024-02-08 04:51:04 +0100,39.22,AsleepREM
2024-02-08 04:51:04 +0100,2024-02-08 05:01:56 +0100,10.87,Awake
2024-02-08 05:01:56 +0100,2024-02-08 05:58:01 +0100,56.07,AsleepCore
2024-02-08 05:58:01 +0100,2024-02-08 06:27:26 +0100,29.42,AsleepREM
2024-02-08 06:27:26 +0100,2024-02-08 06:35:35 +0100,8.15,Awake
2024-02-08 23:31:00 +0100,2024-02-09 06:32:07 +0100,421.12,InBed
2024-02-08 23:35:27 +0100,2024-02-09 01:14:38 +0100,99.18,AsleepCore
2024-02-09 01:14:38 +0100,2024-02-09 01:45:26 +0100,30.8,AsleepDeep
2024-02-09 01:45:26 +0100,2024-02-09 02:15:37 +0100,30.19,AsleepREM
2024-02-09 02:15:37 +0100,2024-02-09 02:20:10 +0100,4.55,Awake
2024-02-09 02:20:10 +0100,2024-02-09 03:46:57 +0100,86.78,AsleepCore
2024-02-09 03:46:57 +0100,2024-02-09 04:07:29 +0100,20.54,AsleepDeep
2024-02-09 04:07:29 +0100,2024-02-09 04:47:44 +0100,40.25,AsleepREM
2024-02-09 04:47:44 +0100,2024-02-09 04:53:48 +0100,6.06,Awake
2024-02-09 04:53:48 +0100,2024-02-09 05:55:47 +0100,61.99,AsleepCore
2024-02-09 05:55:47 +0100,2024-02-09 06:25:58 +0100,30.19,AsleepREM
2024-02-09 06:25:58 +0100,2024-02-09 06:30:31 +0100,4.55,Awake
2024-02-10 00:22:00 +0100,2024-02-10 07:43:04 +0100,441.07,InBed
2024-02-10 00:28:52 +0100,2024-02-10 01:49:41 +0100,80.83,AsleepCore
2024-02-10 01:49:41 +0100,2024-02-10 02:51:26 +0100,61.74,AsleepDeep
2024-02-10 02:51:26 +0100,2024-02-10 03:26:43 +0100,35.3,AsleepREM
2024-02-10 03:26:43 +0100,2024-02-10 03:27:34 +0100,0.85,Awake
2024-02-10 03:27:34 +0100,2024-02-10 04:38:18 +0100,70.72,AsleepCore
2024-02-10 04:38:18 +0100,2024-02-10 05:19:27 +0100,41.16,AsleepDeep
2024-02-10 05:19:27 +0100,2024-02-10 06:06:31 +0100,47.06,AsleepREM
2024-02-10 06:06:31 +0100,2024-02-10 06:07:38 +0100,1.13,Awake
2024-02-10 06:07:38 +0100,2024-02-10 06:58:09 +0100,50.52,AsleepCore
2024-02-10 06:58:09 +0100,2024-02-10 07:33:27 +0100,35.3,AsleepREM
2024-02-10 07:33:27 +0100,2024-02-10 07:34:18 +0100,0.85,Awake
2024-02-10 23:25:00 +0100,2024-02-11 06:52:22 +0100,447.38,InBed
2024-02-10 23:28:29 +0100,2024-02-11 01:02:02 +0100,93.55,AsleepCore
2024-02-11 01:02:02 +0100,2024-02-11 02:02:19 +0100,60.27,AsleepDeep
2024-02-11 02:02:19 +0100,2024-02-11 02:32:07 +0100,29.81,AsleepREM
2024-02-11 02:32:07 +0100,2024-02-11 02:33:51 +0100,1.73,Awake
2024-02-11 02:33:51 +0100,2024-02-11 03:55:42 +0100,81.86,AsleepCore
2024-02-11 03:55:42 +0100,2024-02-11 04:35:53 +0100,40.18,AsleepDeep
2024-02-11 04:35:53 +0100,2024-02-11 05:15:38 +0100,39.75,AsleepREM
2024-02-11 05:15:38 +0100,2024-02-11 05:17:57 +0100,2.31,Awake
2024-02-11 05:17:57 +0100,2024-02-11 06:16:25 +0100,58.47,AsleepCore
2024-02-11 06:16:25 +0100,2024-02-11 06:46:14 +0100,29.81,AsleepREM
2024-02-11 06:46:14 +0100,2024-02-11 06:47:57 +0100,1.73,Awake
2024-02-11 23:13:00 +0100,2024-02-12 06:26:19 +0100,433.33,InBed
2024-02-11 23:18:00 +0100,2024-02-12 00:58:00 +0100,99.99,AsleepCore
2024-02-12 00:58:00 +0100,2024-02-12 01:42:58 +0100,44.98,AsleepDeep
2024-02-12 01:42:58 +0100,2024-02-12 02:07:14 +0100,24.26,AsleepREM
2024-02-12 02:07:14 +0100,2024-02-12 02:11:33 +0100,4.31,Awake
2024-02-12 02:11:33 +0100,2024-02-12 03:39:02 +0100,87.5,AsleepCore
2024-02-12 03:39:02 +0100,2024-02-12 04:09:02 +0100,29.99,AsleepDeep
2024-02-12 04:09:02 +0100,2024-02-12 04:41:22 +0100,32.34,AsleepREM
2024-02-12 04:41:22 +0100,2024-02-12 04:47:07 +0100,5.75,Awake
2024-02-12 04:47:07 +0100,2024-02-12 05:49:37 +0100,62.5,AsleepCore
2024-02-12 05:49:37 +0100,2024-02-12 06:13:53 +0100,24.26,AsleepREM
2024-02-12 06:13:53 +0100,2024-02-12 06:18:11 +0100,4.31,Awake
2024-02-12 23:21:00 +0100,2024-02-13 07:04:28 +0100,463.47,InBed
2024-02-12 23:24:35 +0100,2024-02-13 00:43:31 +0100,78.93,AsleepCore
2024-02-13 00:43:31 +0100,2024-02-13 01:35:49 +0100,52.31,AsleepDeep
2024-02-13 01:35:49 +0100,2024-02-13 02:21:16 +0100,45.44,AsleepREM
2024-02-13 02:21:16 +0100,2024-02-13 02:25:13 +0100,3.95,Awake
2024-02-13 02:25:13 +0100,2024-02-13 03:34:16 +0100,69.06,AsleepCore
2024-02-13 03:34:16 +0100,2024-02-13 04:09:09 +0100,34.87,AsleepDeep
2024-02-13 04:09:09 +0100,2024-02-13 05:09:44 +0100,60.58,AsleepREM
2024-02-13 05:09:44 +0100,2024-02-13 05:15:00 +0100,5.27,Awake
2024-02-13 05:15:00 +0100,2024-02-13 06:04:20 +0100,49.33,AsleepCore
2024-02-13 06:04:20 +0100,2024-02-13 06:49:46 +0100,45.44,AsleepREM
2024-02-13 06:49:46 +0100,2024-02-13 06:53:43 +0100,3.95,Awake
2024-02-13 22:51:00 +0100,2024-02-14 07:25:56 +0100,514.95,InBed
2024-02-13 22:54:10 +0100,2024-02-14 00:41:45 +0100,107.58,AsleepCore
2024-02-14 00:41:45 +0100,2024-02-14 01:38:44 +0100,56.99,AsleepDeep
2024-02-14 01:38:44 +0100,2024-02-14 02:18:01 +0100,39.28,AsleepREM
2024-02-14 02:18:01 +0100,2024-02-14 02:22:11 +0100,4.17,Awake
2024-02-14 02:22:11 +0100,2024-02-14 03:56:19 +0100,94.13,AsleepCore
2024-02-14 03:56:19 +0100,2024-02-14 04:34:19 +0100,37.99,AsleepDeep
2024-02-14 04:34:19 +0100,2024-02-14 05:26:41 +0100,52.38,AsleepREM
2024-02-14 05:26:41 +0100,2024-02-14 05:32:15 +0100,5.56,Awake
2024-02-14 05:32:15 +0100,2024-02-14 06:39:29 +0100,67.24,AsleepCore
2024-02-14 06:39:29 +0100,2024-02-14 07:18:46 +0100,39.28,AsleepREM
2024-02-14 07:18:46 +0100,2024-02-14 07:22:56 +0100,4.17,Awake
2024-02-15 01:22:00 +0100,2024-02-15 09:57:19 +0100,515.32,InBed
2024-02-15 01:31:41 +0100,2024-02-15 03:30:24 +0100,118.73,AsleepCore
2024-02-15 03:30:24 +0100,2024-02-15 04:35:27 +0100,65.05,AsleepDeep
2024-02-15 04:35:27 +0100,2024-02-15 05:03:56 +0100,28.47,AsleepREM
2024-02-15 05:03:56 +0100,2024-02-15 05:05:43 +0100,1.79,Awake
2024-02-15 05:05:43 +0100,2024-02-15 06:49:36 +0100,103.89,AsleepCore
2024-02-15 06:49:36 +0100,2024-02-15 07:32:59 +0100,43.37,AsleepDeep
2024-02-15 07:32:59 +0100,2024-02-15 08:10:57 +0100,37.97,AsleepREM
2024-02-15 08:10:57 +0100,2024-02-15 08:13:20 +0100,2.38,Awake
2024-02-15 08:13:20 +0100,2024-02-15 09:27:32 +0100,74.21,AsleepCore
2024-02-15 09:27:32 +0100,2024-02-15 09:56:00 +0100,28.47,AsleepREM
2024-02-15 09:56:00 +0100,2024-02-15 09:57:48 +0100,1.79,Awake
2024-02-16 00:04:00 +0100,2024-02-16 06:28:01 +0100,384.03,InBed
2024-02-16 00:07:38 +0100,2024-02-16 01:46:11 +0100,98.54,AsleepCore
2024-02-16 01:46:11 +0100,2024-02-16 02:12:39 +0100,26.48,AsleepDeep
2024-02-16 02:12:39 +0100,2024-02-16 02:33:36 +0100,20.94,AsleepREM
2024-02-16 02:33:36 +0100,2024-02-16 02:37:41 +0100,4.08,Awake
2024-02-16 02:37:41 +0100,2024-02-16 04:03:54 +0100,86.22,AsleepCore
2024-02-16 04:03:54 +0100,2024-02-16 04:21:33 +0100,17.65,AsleepDeep
2024-02-16 04:21:33 +0100,2024-02-16 04:49:29 +0100,27.92,AsleepREM
2024-02-16 04:49:29 +0100,2024-02-16 04:54:55 +0100,5.44,Awake
2024-02-16 04:54:55 +0100,2024-02-16 05:56:31 +0100,61.59,AsleepCore
2024-02-16 05:56:31 +0100,2024-02-16 06:17:27 +0100,20.94,AsleepREM
2024-02-16 06:17:27 +0100,2024-02-16 06:21:32 +0100,4.08,Awake
2024-02-16 22:29:00 +0100,2024-02-17 06:20:46 +0100,471.77,InBed
2024-02-16 22:35:02 +0100,2024-02-17 00:23:24 +0100,108.37,AsleepCore
2024-02-17 00:23:24 +0100,2024-02-17 01:14:36 +0100,51.2,AsleepDeep
2024-02-17 01:14:36 +0100,2024-02-17 01:39:43 +0100,25.11,AsleepREM
2024-02-17 01:39:43 +0100,2024-02-17 01:46:59 +0100,7.26,Awake
2024-02-17 01:46:59 +0100,2024-02-17 03:21:48 +0100,94.82,AsleepCore
2024-02-17 03:21:48 +0100,2024-02-17 03:55:56 +0100,34.14,AsleepDeep
2024-02-17 03:55:56 +0100,2024-02-17 04:29:25 +0100,33.49,AsleepREM
2024-02-17 04:29:25 +0100,2024-02-17 04:39:06 +0100,9.68,Awake
2024-02-17 04:39:06 +0100,2024-02-17 05:46:50 +0100,67.73,AsleepCore
2024-02-17 05:46:50 +0100,2024-02-17 06:11:57 +0100,25.11,AsleepREM
2024-02-17 06:11:57 +0100,2024-02-17 06:19:12 +0100,7.26,Awake
2024-02-17 23:09:00 +0100,2024-02-18 06:27:11 +0100,438.19,InBed
2024-02-17 23:18:34 +0100,2024-02-18 00:45:57 +0100,87.38,AsleepCore
2024-02-18 00:45:57 +0100,2024-02-18 01:32:53 +0100,46.93,AsleepDeep
2024-02-18 01:32:53 +0100,2024-02-18 02:09:54 +0100,37.03,AsleepREM
2024-02-18 02:09:54 +0100,2024-02-18 02:11:12 +0100,1.3,Awake
2024-02-18 02:11:12 +0100,2024-02-18 03:27:39 +0100,76.45,AsleepCore
2024-02-18 03:27:39 +0100,2024-02-18 03:58:57 +0100,31.29,AsleepDeep
2024-02-18 03:58:57 +0100,2024-02-18 04:48:19 +0100,49.37,AsleepREM
2024-02-18 04:48:19 +0100,2024-02-18 04:50:02 +0100,1.73,Awake
2024-02-18 04:50:02 +0100,2024-02-18 05:44:39 +0100,54.61,AsleepCore
2024-02-18 05:44:39 +0100,2024-02-18 06:21:41 +0100,37.03,AsleepREM
2024-02-18 06:21:41 +0100,2024-02-18 06:22:58 +0100,1.3,Awake
2024-02-18 23:49:00 +0100,2024-02-19 06:39:08 +0100,410.14,InBed
2024-02-18 23:58:20 +0100,2024-02-19 01:18:22 +0100,80.03,AsleepCore
2024-02-19 01:18:22 +0100,2024-02-19 02:05:38 +0100,47.28,AsleepDeep
2024-02-19 02:05:38 +0100,2024-02-19 02:34:01 +0100,28.37,AsleepREM
2024-02-19 02:34:01 +0100,2024-02-19 02:39:12 +0100,5.18,Awake
2024-02-19 02:39:12 +0100,2024-02-19 03:49:13 +0100,70.03,AsleepCore
2024-02-19 03:49:13 +0100,2024-02-19 04:20:44 +0100,31.52,AsleepDeep
2024-02-19 04:20:44 +0100,2024-02-19 04:58:34 +0100,37.83,AsleepREM
2024-02-19 04:58:34 +0100,2024-02-19 05:05:29 +0100,6.91,Awake
2024-02-19 05:05:29 +0100,2024-02-19 05:55:30 +0100,50.02,AsleepCore
2024-02-19 05:55:30 +0100,2024-02-19 06:23:52 +0100,28.37,AsleepREM
2024-02-19 06:23:52 +0100,2024-02-19 06:29:03 +0100,5.18,Awake
2024-02-19 22:12:00 +0100,2024-02-20 05:04:11 +0100,412.19,InBed
2024-02-19 22:19:46 +0100,2024-02-19 23:40:20 +0100,80.57,AsleepCore
2024-02-19 23:40:20 +0100,2024-02-20 00:28:23 +0100,48.06,AsleepDeep
2024-02-20 00:28:23 +0100,2024-02-20 01:02:35 +0100,34.19,AsleepREM
2024-02-20 01:02:35 +0100,2024-02-20 01:04:21 +0100,1.78,Awake
2024-02-20 01:04:21 +0100,2024-02-20 02:14:51 +0100,70.5,AsleepCore
2024-02-20 02:14:51 +0100,2024-02-20 02:46:53 +0100,32.04,AsleepDeep
2024-02-20 02:46:53 +0100,2024-02-20 03:32:28 +0100,45.58,AsleepREM
2024-02-20 03:32:28 +0100,2024-02-20 03:34:51 +0100,2.37,Awake
2024-02-20 03:34:51 +0100,2024-02-20 04:25:12 +0100,50.36,AsleepCore
2024-02-20 04:25:12 +0100,2024-02-20 04:59:23 +0100,34.19,AsleepREM
2024-02-20 04:59:23 +0100,2024-02-20 05:01:10 +0100,1.78,Awake
2024-02-20 23:50:00 +0100,2024-02-21 06:44:26 +0100,414.44,InBed
2024-02-20 23:59:46 +0100,2024-02-21 01:14:19 +0100,74.55,AsleepCore
2024-02-21 01:14:19 +0100,2024-02-21 02:14:14 +0100,59.91,AsleepDeep
2024-02-21 02:14:14 +0100,2024-02-21 02:45:57 +0100,31.73,AsleepREM
2024-02-21 02:45:57 +0100,2024-02-21 02:49:19 +0100,3.35,Awake
2024-02-21 02:49:19 +0100,2024-02-21 03:54:33 +0100,65.23,AsleepCore
2024-02-21 03:54:33 +0100,2024-02-21 04:34:29 +0100,39.94,AsleepDeep
2024-02-21 04:34:29 +0100,2024-02-21 05:16:47 +0100,42.31,AsleepREM
2024-02-21 05:16:47 +0100,2024-02-21 05:21:16 +0100,4.47,Awake
2024-02-21 05:21:16 +0100,2024-02-21 06:07:51 +0100,46.6,AsleepCore
2024-02-21 06:07:51 +0100,2024-02-21 06:39:35 +0100,31.73,AsleepREM
2024-02-21 06:39:35 +0100,2024-02-21 06:42:56 +0100,3.35,Awake
2024-02-21 23:36:00 +0100,2024-02-22 07:30:20 +0100,474.34,InBed
2024-02-21 23:45:04 +0100,2024-02-22 01:29:29 +0100,104.43,AsleepCore
2024-02-22 01:29:29 +0100,2024-02-22 02:22:32 +0100,53.05,AsleepDeep
2024-02-22 02:22:32 +0100,2024-02-22 02:53:47 +0100,31.25,AsleepREM
2024-02-22 02:53:47 +0100,2024-02-22 02:55:53 +0100,2.1,Awake
2024-02-22 02:55:53 +0100,2024-02-22 04:27:15 +0100,91.37,AsleepCore
2024-02-22 04:27:15 +0100,2024-02-22 05:02:37 +0100,35.36,AsleepDeep
2024-02-22 05:02:37 +0100,2024-02-22 05:44:17 +0100,41.66,AsleepREM
2024-02-22 05:44:17 +0100,2024-02-22 05:47:05 +0100,2.8,Awake
2024-02-22 05:47:05 +0100,2024-02-22 06:52:21 +0100,65.27,AsleepCore
2024-02-22 06:52:21 +0100,2024-02-22 07:23:35 +0100,31.25,AsleepREM
2024-02-22 07:23:35 +0100,2024-02-22 07:25:41 +0100,2.1,Awake
2024-02-22 23:11:00 +0100,2024-02-23 07:38:31 +0100,507.53,InBed
2024-02-22 23:16:43 +0100,2024-02-23 01:02:56 +0100,106.22,AsleepCore
2024-02-23 01:02:56 +0100,2024-02-23 02:09:07 +0100,66.18,AsleepDeep
2024-02-23 02:09:07 +0100,2024-02-23 02:43:20 +0100,34.21,AsleepREM
2024-02-23 02:43:20 +0100,2024-02-23 02:44:53 +0100,1.56,Awake
2024-02-23 02:44:53 +0100,2024-02-23 04:17:50 +0100,92.94,AsleepCore
2024-02-23 04:17:50 +0100,2024-02-23 05:01:57 +0100,44.12,AsleepDeep
2024-02-23 05:01:57 +0100,2024-02-23 05:47:34 +0100,45.61,AsleepREM
2024-02-23 05:47:34 +0100,2024-02-23 05:49:39 +0100,2.08,Awake
2024-02-23 05:49:39 +0100,2024-02-23 06:56:02 +0100,66.39,AsleepCore
2024-02-23 06:56:02 +0100,2024-02-23 07:30:15 +0100,34.21,AsleepREM
2024-02-23 07:30:15 +0100,2024-02-23 07:31:48 +0100,1.56,Awake
2024-02-23 23:18:00 +0100,2024-02-24 06:59:22 +0100,461.38,InBed
2024-02-23 23:24:52 +0100,2024-02-24 00:56:57 +0100,92.09,AsleepCore
2024-02-24 00:56:57 +0100,2024-02-24 01:56:08 +0100,59.18,AsleepDeep
2024-02-24 01:56:08 +0100,2024-02-24 02:27:51 +0100,31.72,AsleepREM
2024-02-24 02:27:51 +0100,2024-02-24 02:31:41 +0100,3.83,Awake
2024-02-24 02:31:41 +0100,2024-02-24 03:52:16 +0100,80.58,AsleepCore
2024-02-24 03:52:16 +0100,2024-02-24 04:31:43 +0100,39.45,AsleepDeep
2024-02-24 04:31:43 +0100,2024-02-24 05:14:00 +0100,42.29,AsleepREM
2024-02-24 05:14:00 +0100,2024-02-24 05:19:06 +0100,5.1,Awake
2024-02-24 05:19:06 +0100,2024-02-24 06:16:40 +0100,57.56,AsleepCore
2024-02-24 06:16:40 +0100,2024-02-24 06:48:23 +0100,31.72,AsleepREM
2024-02-24 06:48:23 +0100,2024-02-24 06:52:12 +0100,3.83,Awake
2024-02-24 23:52:00 +0100,2024-02-25 07:47:41 +0100,475.7,InBed
2024-02-24 23:57:27 +0100,2024-02-25 01:46:27 +0100,109.0,AsleepCore
2024-02-25 01:46:27 +0100,2024-02-25 02:26:36 +0100,40.15,AsleepDeep
2024-02-25 02:26:36 +0100,2024-02-25 02:59:12 +0100,32.59,AsleepREM
2024-02-25 02:59:12 +0100,2024-02-25 03:02:00 +0100,2.79,Awake
2024-02-25 03:02:00 +0100,2024-02-25 04:37:22 +0100,95.38,AsleepCore
2024-02-25 04:37:22 +0100,2024-02-25 05:04:08 +0100,26.77,AsleepDeep
2024-02-25 05:04:08 +0100,2024-02-25 05:47:36 +0100,43.46,AsleepREM
2024-02-25 05:47:36 +0100,2024-02-25 05:51:19 +0100,3.72,Awake
2024-02-25 05:51:19 +0100,2024-02-25 06:59:27 +0100,68.13,AsleepCore
2024-02-25 06:59:27 +0100,2024-02-25 07:32:03 +0100,32.59,AsleepREM
2024-02-25 07:32:03 +0100,2024-02-25 07:34:50 +0100,2.79,Awake
2024-02-25 22:11:00 +0100,2024-02-26 06:18:37 +0100,487.63,InBed
2024-02-25 22:20:14 +0100,2024-02-26 00:05:16 +0100,105.03,AsleepCore
2024-02-26 00:05:16 +0100,2024-02-26 00:58:41 +0100,53.42,AsleepDeep
2024-02-26 00:58:41 +0100,2024-02-26 01:31:12 +0100,32.52,AsleepREM
2024-02-26 01:31:12 +0100,2024-02-26 01:36:13 +0100,5.0,Awake
2024-02-26 01:36:13 +0100,2024-02-26 03:08:07 +0100,91.9,AsleepCore
2024-02-26 03:08:07 +0100,2024-02-26 03:43:44 +0100,35.62,AsleepDeep
2024-02-26 03:43:44 +0100,2024-02-26 04:27:05 +0100,43.36,AsleepREM
2024-02-26 04:27:05 +0100,2024-02-26 04:33:45 +0100,6.67,Awake
2024-02-26 04:33:45 +0100,2024-02-26 05:39:24 +0100,65.64,AsleepCore
2024-02-26 05:39:24 +0100,2024-02-26 06:11:55 +0100,32.52,AsleepREM
2024-02-26 06:11:55 +0100,2024-02-26 06:16:55 +0100,5.0,Awake
2024-02-26 22:28:00 +0100,2024-02-27 04:59:45 +0100,391.75,InBed
2024-02-26 22:32:44 +0100,2024-02-26 23:46:57 +0100,74.22,AsleepCore
2024-02-26 23:46:57 +0100,2024-02-27 00:35:37 +0100,48.66,AsleepDeep
2024-02-27 00:35:37 +0100,2024-02-27 01:02:04 +0100,26.45,AsleepREM
2024-02-27 01:02:04 +0100,2024-02-27 01:08:28 +0100,6.4,Awake
2024-02-27 01:08:28 +0100,2024-02-27 02:13:25 +0100,64.95,AsleepCore
2024-02-27 02:13:25 +0100,2024-02-27 02:45:52 +0100,32.44,AsleepDeep
2024-02-27 02:45:52 +0100,2024-02-27 03:21:08 +0100,35.27,AsleepREM
2024-02-27 03:21:08 +0100,2024-02-27 03:29:40 +0100,8.54,Awake
2024-02-27 03:29:40 +0100,2024-02-27 04:16:03 +0100,46.39,AsleepCore
2024-02-27 04:16:03 +0100,2024-02-27 04:42:30 +0100,26.45,AsleepREM
2024-02-27 04:42:30 +0100,2024-02-27 04:48:55 +0100,6.4,Awake
2024-02-27 23:02:00 +0100,2024-02-28 06:27:00 +0100,445.01,InBed
2024-02-27 23:09:46 +0100,2024-02-28 00:17:40 +0100,67.91,AsleepCore
2024-02-28 00:17:40 +0100,2024-02-28 01:12:09 +0100,54.48,AsleepDeep
2024-02-28 01:12:09 +0100,2024-02-28 01:52:13 +0100,40.08,AsleepREM
2024-02-28 01:52:13 +0100,2024-02-28 02:02:38 +0100,10.41,Awake
2024-02-28 02:02:38 +0100,2024-02-28 03:02:03 +0100,59.42,AsleepCore
2024-02-28 03:02:03 +0100,2024-02-28 03:38:22 +0100,36.32,AsleepDeep
2024-02-28 03:38:22 +0100,2024-02-28 04:31:48 +0100,53.43,AsleepREM
2024-02-28 04:31:48 +0100,2024-02-28 04:45:41 +0100,13.87,Awake
2024-02-28 04:45:41 +0100,2024-02-28 05:28:07 +0100,42.44,AsleepCore
2024-02-28 05:28:07 +0100,2024-02-28 06:08:12 +0100,40.08,AsleepREM
2024-02-28 06:08:12 +0100,2024-02-28 06:18:36 +0100,10.41,Awake
2024-02-28 23:56:00 +0100,2024-02-29 06:14:38 +0100,378.64,InBed
2024-02-28 23:59:18 +0100,2024-02-29 01:12:33 +0100,73.25,AsleepCore
2024-02-29 01:12:33 +0100,2024-02-29 02:04:06 +0100,51.55,AsleepDeep
2024-02-29 02:04:06 +0100,2024-02-29 02:29:52 +0100,25.77,AsleepREM
2024-02-29 02:29:52 +0100,2024-02-29 02:31:07 +0100,1.24,Awake
