start,end,duration_min,stage
2024-02-29 02:31:07 +0100,2024-02-29 03:35:12 +0100,64.1,AsleepCore
2024-02-29 03:35:12 +0100,2024-02-29 04:09:34 +0100,34.37,AsleepDeep
2024-02-29 04:09:34 +0100,2024-02-29 04:43:56 +0100,34.36,AsleepREM
2024-02-29 04:43:56 +0100,2024-02-29 04:45:35 +0100,1.66,Awake
2024-02-29 04:45:35 +0100,2024-02-29 05:31:22 +0100,45.78,AsleepCore
2024-02-29 05:31:22 +0100,2024-02-29 05:57:09 +0100,25.77,AsleepREM
2024-02-29 05:57:09 +0100,2024-02-29 05:58:23 +0100,1.24,Awake
2024-03-01 00:53:00 +0100,2024-03-01 08:50:29 +0100,477.49,InBed
2024-03-01 01:02:18 +0100,2024-03-01 02:46:11 +0100,103.88,AsleepCore
2024-03-01 02:46:11 +0100,2024-03-01 03:35:39 +0100,49.47,AsleepDeep
2024-03-01 03:35:39 +0100,2024-03-01 04:10:24 +0100,34.74,AsleepREM
2024-03-01 04:10:24 +0100,2024-03-01 04:12:07 +0100,1.73,Awake
2024-03-01 04:12:07 +0100,2024-03-01 05:43:01 +0100,90.9,AsleepCore
2024-03-01 05:43:01 +0100,2024-03-01 06:16:00 +0100,32.98,AsleepDeep
2024-03-01 06:16:00 +0100,2024-03-01 07:02:19 +0100,46.32,AsleepREM
2024-03-01 07:02:19 +0100,2024-03-01 07:04:38 +0100,2.31,Awake
2024-03-01 07:04:38 +0100,2024-03-01 08:09:33 +0100,64.93,AsleepCore
2024-03-01 08:09:33 +0100,2024-03-01 08:44:18 +0100,34.74,AsleepREM
2024-03-01 08:44:18 +0100,2024-03-01 08:46:02 +0100,1.73,Awake
2024-03-01 22:11:00 +0100,2024-03-02 05:01:01 +0100,410.03,InBed
2024-03-01 22:18:05 +0100,2024-03-01 23:48:49 +0100,90.75,AsleepCore
2024-03-01 23:48:49 +0100,2024-03-02 00:32:48 +0100,43.97,AsleepDeep
2024-03-02 00:32:48 +0100,2024-03-02 00:56:56 +0100,24.13,AsleepREM
2024-03-02 00:56:56 +0100,2024-03-02 01:02:40 +0100,5.74,Awake
2024-03-02 01:02:40 +0100,2024-03-02 02:22:04 +0100,79.4,AsleepCore
2024-03-02 02:22:04 +0100,2024-03-02 02:51:23 +0100,29.31,AsleepDeep
2024-03-02 02:51:23 +0100,2024-03-02 03:23:34 +0100,32.18,AsleepREM
2024-03-02 03:23:34 +0100,2024-03-02 03:31:13 +0100,7.65,Awake
2024-03-02 03:31:13 +0100,2024-03-02 04:27:56 +0100,56.72,AsleepCore
2024-03-02 04:27:56 +0100,2024-03-02 04:52:04 +0100,24.13,AsleepREM
2024-03-02 04:52:04 +0100,2024-03-02 04:57:48 +0100,5.74,Awake
2024-03-02 22:40:00 +0100,2024-03-03 05:45:35 +0100,425.59,InBed
2024-03-02 22:49:35 +0100,2024-03-03 00:06:02 +0100,76.45,AsleepCore
2024-03-03 00:06:02 +0100,2024-03-03 00:38:56 +0100,32.91,AsleepDeep
2024-03-03 00:38:56 +0100,2024-03-03 01:26:47 +0100,47.84,AsleepREM
2024-03-03 01:26:47 +0100,2024-03-03 01:30:58 +0100,4.2,Awake
2024-03-03 01:30:58 +0100,2024-03-03 02:37:52 +0100,66.89,AsleepCore
2024-03-03 02:37:52 +0100,2024-03-03 02:59:48 +0100,21.94,AsleepDeep
2024-03-03 02:59:48 +0100,2024-03-03 04:03:36 +0100,63.79,AsleepREM
2024-03-03 04:03:36 +0100,2024-03-03 04:09:12 +0100,5.6,Awake
2024-03-03 04:09:12 +0100,2024-03-03 04:56:59 +0100,47.78,AsleepCore
2024-03-03 04:56:59 +0100,2024-03-03 05:44:49 +0100,47.84,AsleepREM
2024-03-03 05:44:49 +0100,2024-03-03 05:49:01 +0100,4.2,Awake
2024-03-03 23:04:00 +0100,2024-03-04 05:25:05 +0100,381.09,InBed
2024-03-03 23:09:45 +0100,2024-03-04 00:35:55 +0100,86.18,AsleepCore
2024-03-04 00:35:55 +0100,2024-03-04 01:07:13 +0100,31.3,AsleepDeep
2024-03-04 01:07:13 +0100,2024-03-04 01:35:07 +0100,27.89,AsleepREM
2024-03-04 01:35:07 +0100,2024-03-04 01:36:24 +0100,1.28,Awake
2024-03-04 01:36:24 +0100,2024-03-04 02:51:48 +0100,75.41,AsleepCore
2024-03-04 02:51:48 +0100,2024-03-04 03:12:40 +0100,20.87,AsleepDeep
2024-03-04 03:12:40 +0100,2024-03-04 03:49:51 +0100,37.19,AsleepREM
2024-03-04 03:49:51 +0100,2024-03-04 03:51:34 +0100,1.7,Awake
2024-03-04 03:51:34 +0100,2024-03-04 04:45:25 +0100,53.86,AsleepCore
2024-03-04 04:45:25 +0100,2024-03-04 05:13:19 +0100,27.89,AsleepREM
2024-03-04 05:13:19 +0100,2024-03-04 05:14:36 +0100,1.28,Awake
2024-03-05 00:48:00 +0100,2024-03-05 08:30:21 +0100,462.35,InBed
2024-03-05 00:57:58 +0100,2024-03-05 02:49:44 +0100,111.77,AsleepCore
2024-03-05 02:49:44 +0100,2024-03-05 03:31:44 +0100,41.99,AsleepDeep
2024-03-05 03:31:44 +0100,2024-03-05 03:51:22 +0100,19.63,AsleepREM
2024-03-05 03:51:22 +0100,2024-03-05 03:59:37 +0100,8.25,Awake
2024-03-05 03:59:37 +0100,2024-03-05 05:37:25 +0100,97.8,AsleepCore
2024-03-05 05:37:25 +0100,2024-03-05 06:05:24 +0100,27.99,AsleepDeep
2024-03-05 06:05:24 +0100,2024-03-05 06:31:35 +0100,26.17,AsleepREM
2024-03-05 06:31:35 +0100,2024-03-05 06:42:35 +0100,11.0,Awake
2024-03-05 06:42:35 +0100,2024-03-05 07:52:26 +0100,69.86,AsleepCore
2024-03-05 07:52:26 +0100,2024-03-05 08:12:04 +0100,19.63,AsleepREM
2024-03-05 08:12:04 +0100,2024-03-05 08:20:19 +0100,8.25,Awake
2024-03-05 23:36:00 +0100,2024-03-06 07:39:40 +0100,483.67,InBed
2024-03-05 23:43:14 +0100,2024-03-06 01:43:45 +0100,120.52,AsleepCore
2024-03-06 01:43:45 +0100,2024-03-06 02:31:09 +0100,47.4,AsleepDeep
2024-03-06 02:31:09 +0100,2024-03-06 02:55:32 +0100,24.39,AsleepREM
2024-03-06 02:55:32 +0100,2024-03-06 02:56:22 +0100,0.83,Awake
2024-03-06 02:56:22 +0100,2024-03-06 04:41:49 +0100,105.45,AsleepCore
2024-03-06 04:41:49 +0100,2024-03-06 05:13:25 +0100,31.6,AsleepDeep
2024-03-06 05:13:25 +0100,2024-03-06 05:45:56 +0100,32.52,AsleepREM
2024-03-06 05:45:56 +0100,2024-03-06 05:47:03 +0100,1.11,Awake
2024-03-06 05:47:03 +0100,2024-03-06 07:02:22 +0100,75.32,AsleepCore
2024-03-06 07:02:22 +0100,2024-03-06 07:26:46 +0100,24.39,AsleepREM
2024-03-06 07:26:46 +0100,2024-03-06 07:27:36 +0100,0.83,Awake
2024-03-06 23:48:00 +0100,2024-03-07 05:36:43 +0100,348.73,InBed
2024-03-06 23:57:08 +0100,2024-03-07 01:07:32 +0100,70.4,AsleepCore
2024-03-07 01:07:32 +0100,2024-03-07 01:57:06 +0100,49.57,AsleepDeep
2024-03-07 01:57:06 +0100,2024-03-07 02:18:31 +0100,21.42,AsleepREM
2024-03-07 02:18:31 +0100,2024-03-07 02:20:06 +0100,1.59,Awake
2024-03-07 02:20:06 +0100,2024-03-07 03:21:42 +0100,61.6,AsleepCore
2024-03-07 03:21:42 +0100,2024-03-07 03:54:45 +0100,33.05,AsleepDeep
2024-03-07 03:54:45 +0100,2024-03-07 04:23:18 +0100,28.55,AsleepREM
2024-03-07 04:23:18 +0100,2024-03-07 04:25:26 +0100,2.12,Awake
2024-03-07 04:25:26 +0100,2024-03-07 05:09:26 +0100,44.0,AsleepCore
2024-03-07 05:09:26 +0100,2024-03-07 05:30:51 +0100,21.42,AsleepREM
2024-03-07 05:30:51 +0100,2024-03-07 05:32:26 +0100,1.59,Awake
2024-03-07 23:47:00 +0100,2024-03-08 05:33:52 +0100,346.88,InBed
2024-03-07 23:50:06 +0100,2024-03-08 00:53:05 +0100,62.99,AsleepCore
2024-03-08 00:53:05 +0100,2024-03-08 01:43:53 +0100,50.8,AsleepDeep
2024-03-08 01:43:53 +0100,2024-03-08 02:10:15 +0100,26.36,AsleepREM
2024-03-08 02:10:15 +0100,2024-03-08 02:13:12 +0100,2.95,Awake
2024-03-08 02:13:12 +0100,2024-03-08 03:08:19 +0100,55.12,AsleepCore
2024-03-08 03:08:19 +0100,2024-03-08 03:42:11 +0100,33.87,AsleepDeep
2024-03-08 03:42:11 +0100,2024-03-08 04:17:19 +0100,35.14,AsleepREM
2024-03-08 04:17:19 +0100,2024-03-08 04:21:15 +0100,3.93,Awake
2024-03-08 04:21:15 +0100,2024-03-08 05:00:37 +0100,39.37,AsleepCore
2024-03-08 05:00:37 +0100,2024-03-08 05:26:59 +0100,26.36,AsleepREM
2024-03-08 05:26:59 +0100,2024-03-08 05:29:56 +0100,2.95,Awake
2024-03-08 23:33:00 +0100,2024-03-09 07:31:53 +0100,478.89,InBed
2024-03-08 23:38:46 +0100,2024-03-09 01:33:58 +0100,115.2,AsleepCore
2024-03-09 01:33:58 +0100,2024-03-09 02:14:54 +0100,40.93,AsleepDeep
2024-03-09 02:14:54 +0100,2024-03-09 02:45:09 +0100,30.25,AsleepREM
2024-03-09 02:45:09 +0100,2024-03-09 02:46:40 +0100,1.53,Awake
2024-03-09 02:46:40 +0100,2024-03-09 04:27:28 +0100,100.8,AsleepCore
2024-03-09 04:27:28 +0100,2024-03-09 04:54:45 +0100,27.28,AsleepDeep
2024-03-09 04:54:45 +0100,2024-03-09 05:35:05 +0100,40.34,AsleepREM
2024-03-09 05:35:05 +0100,2024-03-09 05:37:08 +0100,2.03,Awake
2024-03-09 05:37:08 +0100,2024-03-09 06:49:08 +0100,72.0,AsleepCore
2024-03-09 06:49:08 +0100,2024-03-09 07:19:23 +0100,30.25,AsleepREM
2024-03-09 07:19:23 +0100,2024-03-09 07:20:54 +0100,1.53,Awake
2024-03-10 00:50:00 +0100,2024-03-10 08:49:01 +0100,479.02,InBed
2024-03-10 00:59:51 +0100,2024-03-10 02:41:38 +0100,101.78,AsleepCore
2024-03-10 02:41:38 +0100,2024-03-10 03:29:27 +0100,47.82,AsleepDeep
2024-03-10 03:29:27 +0100,2024-03-10 04:08:17 +0100,38.83,AsleepREM
2024-03-10 04:08:17 +0100,2024-03-10 04:09:21 +0100,1.06,Awake
2024-03-10 04:09:21 +0100,2024-03-10 05:38:25 +0100,89.06,AsleepCore
2024-03-10 05:38:25 +0100,2024-03-10 06:10:17 +0100,31.88,AsleepDeep
2024-03-10 06:10:17 +0100,2024-03-10 07:02:04 +0100,51.77,AsleepREM
2024-03-10 07:02:04 +0100,2024-03-10 07:03:29 +0100,1.42,Awake
2024-03-10 07:03:29 +0100,2024-03-10 08:07:06 +0100,63.61,AsleepCore
2024-03-10 08:07:06 +0100,2024-03-10 08:45:55 +0100,38.83,AsleepREM
2024-03-10 08:45:55 +0100,2024-03-10 08:46:59 +0100,1.06,Awake
2024-03-10 23:12:00 +0100,2024-03-11 06:52:00 +0100,460.01,InBed
2024-03-10 23:16:16 +0100,2024-03-11 00:52:08 +0100,95.87,AsleepCore
2024-03-11 00:52:08 +0100,2024-03-11 01:20:28 +0100,28.33,AsleepDeep
2024-03-11 01:20:28 +0100,2024-03-11 02:05:28 +0100,45.0,AsleepREM
2024-03-11 02:05:28 +0100,2024-03-11 02:08:01 +0100,2.55,Awake
2024-03-11 02:08:01 +0100,2024-03-11 03:31:54 +0100,83.89,AsleepCore
2024-03-11 03:31:54 +0100,2024-03-11 03:50:47 +0100,18.88,AsleepDeep
2024-03-11 03:50:47 +0100,2024-03-11 04:50:48 +0100,60.0,AsleepREM
2024-03-11 04:50:48 +0100,2024-03-11 04:54:12 +0100,3.4,Awake
2024-03-11 04:54:12 +0100,2024-03-11 05:54:07 +0100,59.92,AsleepCore
2024-03-11 05:54:07 +0100,2024-03-11 06:39:07 +0100,45.0,AsleepREM
2024-03-11 06:39:07 +0100,2024-03-11 06:41:40 +0100,2.55,Awake
2024-03-11 23:02:00 +0100,2024-03-12 06:18:14 +0100,436.24,InBed
2024-03-11 23:06:57 +0100,2024-03-12 00:45:07 +0100,98.17,AsleepCore
2024-03-12 00:45:07 +0100,2024-03-12 01:34:47 +0100,49.68,AsleepDeep
2024-03-12 01:34:47 +0100,2024-03-12 02:02:55 +0100,28.12,AsleepREM
2024-03-12 02:02:55 +0100,2024-03-12 02:04:56 +0100,2.02,Awake
2024-03-12 02:04:56 +0100,2024-03-12 03:30:50 +0100,85.9,AsleepCore
2024-03-12 03:30:50 +0100,2024-03-12 04:03:57 +0100,33.12,AsleepDeep
2024-03-12 04:03:57 +0100,2024-03-12 04:41:27 +0100,37.5,AsleepREM
2024-03-12 04:41:27 +0100,2024-03-12 04:44:09 +0100,2.69,Awake
2024-03-12 04:44:09 +0100,2024-03-12 05:45:30 +0100,61.36,AsleepCore
2024-03-12 05:45:30 +0100,2024-03-12 06:13:37 +0100,28.12,AsleepREM
2024-03-12 06:13:37 +0100,2024-03-12 06:15:39 +0100,2.02,Awake
2024-03-12 22:20:00 +0100,2024-03-13 06:56:06 +0100,516.11,InBed
2024-03-12 22:23:16 +0100,2024-03-13 00:26:01 +0100,122.75,AsleepCore
2024-03-13 00:26:01 +0100,2024-03-13 01:10:11 +0100,44.17,AsleepDeep
2024-03-13 01:10:11 +0100,2024-03-13 01:44:46 +0100,34.57,AsleepREM
2024-03-13 01:44:46 +0100,2024-03-13 01:46:16 +0100,1.51,Awake
2024-03-13 01:46:16 +0100,2024-03-13 03:33:40 +0100,107.41,AsleepCore
2024-03-13 03:33:40 +0100,2024-03-13 04:03:07 +0100,29.45,AsleepDeep
2024-03-13 04:03:07 +0100,2024-03-13 04:49:13 +0100,46.09,AsleepREM
2024-03-13 04:49:13 +0100,2024-03-13 04:51:13 +0100,2.01,Awake
2024-03-13 04:51:13 +0100,2024-03-13 06:07:57 +0100,76.72,AsleepCore
2024-03-13 06:07:57 +0100,2024-03-13 06:42:31 +0100,34.57,AsleepREM
2024-03-13 06:42:31 +0100,2024-03-13 06:44:01 +0100,1.51,Awake
2024-03-14 00:56:00 +0100,2024-03-14 08:22:16 +0100,446.27,InBed
2024-03-14 01:04:14 +0100,2024-03-14 02:57:48 +0100,113.57,AsleepCore
2024-03-14 02:57:48 +0100,2024-03-14 03:30:41 +0100,32.89,AsleepDeep
2024-03-14 03:30:41 +0100,2024-03-14 03:56:43 +0100,26.03,AsleepREM
2024-03-14 03:56:43 +0100,2024-03-14 03:57:49 +0100,1.1,Awake
2024-03-14 03:57:49 +0100,2024-03-14 05:37:12 +0100,99.37,AsleepCore
2024-03-14 05:37:12 +0100,2024-03-14 05:59:07 +0100,21.93,AsleepDeep
2024-03-14 05:59:07 +0100,2024-03-14 06:33:50 +0100,34.71,AsleepREM
2024-03-14 06:33:50 +0100,2024-03-14 06:35:18 +0100,1.46,Awake
2024-03-14 06:35:18 +0100,2024-03-14 07:46:16 +0100,70.98,AsleepCore
2024-03-14 07:46:16 +0100,2024-03-14 08:12:18 +0100,26.03,AsleepREM
2024-03-14 08:12:18 +0100,2024-03-14 08:13:24 +0100,1.1,Awake
2024-03-14 22:14:00 +0100,2024-03-15 06:08:30 +0100,474.51,InBed
2024-03-14 22:18:46 +0100,2024-03-15 00:00:39 +0100,101.89,AsleepCore
2024-03-15 00:00:39 +0100,2024-03-15 00:43:16 +0100,42.62,AsleepDeep
2024-03-15 00:43:16 +0100,2024-03-15 01:22:20 +0100,39.07,AsleepREM
2024-03-15 01:22:20 +0100,2024-03-15 01:26:14 +0100,3.89,Awake
2024-03-15 01:26:14 +0100,2024-03-15 02:55:23 +0100,89.15,AsleepCore
2024-03-15 02:55:23 +0100,2024-03-15 03:23:48 +0100,28.42,AsleepDeep
2024-03-15 03:23:48 +0100,2024-03-15 04:15:53 +0100,52.09,AsleepREM
2024-03-15 04:15:53 +0100,2024-03-15 04:21:05 +0100,5.19,Awake
2024-03-15 04:21:05 +0100,2024-03-15 05:24:45 +0100,63.68,AsleepCore
2024-03-15 05:24:45 +0100,2024-03-15 06:03:49 +0100,39.07,AsleepREM
2024-03-15 06:03:49 +0100,2024-03-15 06:07:43 +0100,3.89,Awake
2024-03-16 00:46:00 +0100,2024-03-16 08:21:23 +0100,455.39,InBed
2024-03-16 00:52:56 +0100,2024-03-16 02:53:08 +0100,120.2,AsleepCore
2024-03-16 02:53:08 +0100,2024-03-16 03:24:50 +0100,31.69,AsleepDeep
2024-03-16 03:24:50 +0100,2024-03-16 03:51:12 +0100,26.37,AsleepREM
2024-03-16 03:51:12 +0100,2024-03-16 03:53:08 +0100,1.93,Awake
2024-03-16 03:53:08 +0100,2024-03-16 05:38:18 +0100,105.17,AsleepCore
2024-03-16 05:38:18 +0100,2024-03-16 05:59:26 +0100,21.13,AsleepDeep
2024-03-16 05:59:26 +0100,2024-03-16 06:34:36 +0100,35.16,AsleepREM
2024-03-16 06:34:36 +0100,2024-03-16 06:37:10 +0100,2.57,Awake
2024-03-16 06:37:10 +0100,2024-03-16 07:52:18 +0100,75.12,AsleepCore
2024-03-16 07:52:18 +0100,2024-03-16 08:18:40 +0100,26.37,AsleepREM
2024-03-16 08:18:40 +0100,2024-03-16 08:20:36 +0100,1.93,Awake
2024-03-17 00:21:00 +0100,2024-03-17 07:17:27 +0100,416.46,InBed
2024-03-17 00:27:21 +0100,2024-03-17 01:45:41 +0100,78.33,AsleepCore
2024-03-17 01:45:41 +0100,2024-03-17 02:41:49 +0100,56.15,AsleepDeep
2024-03-17 02:41:49 +0100,2024-03-17 03:10:34 +0100,28.74,AsleepREM
2024-03-17 03:10:34 +0100,2024-03-17 03:15:31 +0100,4.96,Awake
2024-03-17 03:15:31 +0100,2024-03-17 04:24:03 +0100,68.54,AsleepCore
2024-03-17 04:24:03 +0100,2024-03-17 05:01:29 +0100,37.43,AsleepDeep
2024-03-17 05:01:29 +0100,2024-03-17 05:39:49 +0100,38.32,AsleepREM
2024-03-17 05:39:49 +0100,2024-03-17 05:46:25 +0100,6.61,Awake
2024-03-17 05:46:25 +0100,2024-03-17 06:35:23 +0100,48.95,AsleepCore
2024-03-17 06:35:23 +0100,2024-03-17 07:04:07 +0100,28.74,AsleepREM
2024-03-17 07:04:07 +0100,2024-03-17 07:09:05 +0100,4.96,Awake
2024-03-17 23:21:00 +0100,2024-03-18 07:52:03 +0100,511.06,InBed
2024-03-17 23:28:15 +0100,2024-03-18 01:28:37 +0100,120.37,AsleepCore
2024-03-18 01:28:37 +0100,2024-03-18 02:25:17 +0100,56.68,AsleepDeep
2024-03-18 02:25:17 +0100,2024-03-18 02:53:14 +0100,27.95,AsleepREM
2024-03-18 02:53:14 +0100,2024-03-18 02:54:27 +0100,1.21,Awake
2024-03-18 02:54:27 +0100,2024-03-18 04:39:46 +0100,105.32,AsleepCore
2024-03-18 04:39:46 +0100,2024-03-18 05:17:33 +0100,37.78,AsleepDeep
2024-03-18 05:17:33 +0100,2024-03-18 05:54:49 +0100,37.26,AsleepREM
2024-03-18 05:54:49 +0100,2024-03-18 05:56:25 +0100,1.61,Awake
2024-03-18 05:56:25 +0100,2024-03-18 07:11:39 +0100,75.23,AsleepCore
2024-03-18 07:11:39 +0100,2024-03-18 07:39:36 +0100,27.95,AsleepREM
2024-03-18 07:39:36 +0100,2024-03-18 07:40:49 +0100,1.21,Awake
2024-03-18 23:58:00 +0100,2024-03-19 07:33:59 +0100,455.98,InBed
2024-03-19 00:06:38 +0100,2024-03-19 01:44:18 +0100,97.67,AsleepCore
2024-03-19 01:44:18 +0100,2024-03-19 02:32:34 +0100,48.26,AsleepDeep
2024-03-19 02:32:34 +0100,2024-03-19 03:01:33 +0100,28.99,AsleepREM
2024-03-19 03:01:33 +0100,2024-03-19 03:10:05 +0100,8.53,Awake
2024-03-19 03:10:05 +0100,2024-03-19 04:35:32 +0100,85.46,AsleepCore
2024-03-19 04:35:32 +0100,2024-03-19 05:07:43 +0100,32.18,AsleepDeep
2024-03-19 05:07:43 +0100,2024-03-19 05:46:22 +0100,38.66,AsleepREM
2024-03-19 05:46:22 +0100,2024-03-19 05:57:44 +0100,11.37,Awake
2024-03-19 05:57:44 +0100,2024-03-19 06:58:47 +0100,61.04,AsleepCore
2024-03-19 06:58:47 +0100,2024-03-19 07:27:46 +0100,28.99,AsleepREM
2024-03-19 07:27:46 +0100,2024-03-19 07:36:18 +0100,8.53,Awake
2024-03-19 22:08:00 +0100,2024-03-20 05:39:51 +0100,451.86,InBed
2024-03-19 22:11:02 +0100,2024-03-19 23:37:43 +0100,86.69,AsleepCore
2024-03-19 23:37:43 +0100,2024-03-20 00:30:57 +0100,53.24,AsleepDeep
2024-03-20 00:30:57 +0100,2024-03-20 01:05:58 +0100,35.02,AsleepREM
2024-03-20 01:05:58 +0100,2024-03-20 01:09:15 +0100,3.27,Awake
2024-03-20 01:09:15 +0100,2024-03-20 02:25:06 +0100,75.85,AsleepCore
2024-03-20 02:25:06 +0100,2024-03-20 03:00:35 +0100,35.49,AsleepDeep
2024-03-20 03:00:35 +0100,2024-03-20 03:47:17 +0100,46.7,AsleepREM
2024-03-20 03:47:17 +0100,2024-03-20 03:51:39 +0100,4.36,Awake
2024-03-20 03:51:39 +0100,2024-03-20 04:45:50 +0100,54.18,AsleepCore
2024-03-20 04:45:50 +0100,2024-03-20 05:20:51 +0100,35.02,AsleepREM
2024-03-20 05:20:51 +0100,2024-03-20 05:24:07 +0100,3.27,Awake
2024-03-21 01:29:00 +0100,2024-03-21 09:15:26 +0100,466.44,InBed
2024-03-21 01:33:18 +0100,2024-03-21 02:59:41 +0100,86.38,AsleepCore
2024-03-21 02:59:41 +0100,2024-03-21 04:06:31 +0100,66.84,AsleepDeep
2024-03-21 04:06:31 +0100,2024-03-21 04:41:05 +0100,34.56,AsleepREM
2024-03-21 04:41:05 +0100,2024-03-21 04:43:17 +0100,2.21,Awake
2024-03-21 04:43:17 +0100,2024-03-21 05:58:52 +0100,75.59,AsleepCore
2024-03-21 05:58:52 +0100,2024-03-21 06:43:26 +0100,44.56,AsleepDeep
2024-03-21 06:43:26 +0100,2024-03-21 07:29:30 +0100,46.07,AsleepREM
2024-03-21 07:29:30 +0100,2024-03-21 07:32:27 +0100,2.94,Awake
2024-03-21 07:32:27 +0100,2024-03-21 08:26:26 +0100,53.99,AsleepCore
2024-03-21 08:26:26 +0100,2024-03-21 09:01:00 +0100,34.56,AsleepREM
2024-03-21 09:01:00 +0100,2024-03-21 09:03:12 +0100,2.21,Awake
2024-03-21 23:18:00 +0100,2024-03-22 07:30:59 +0100,492.99,InBed
2024-03-21 23:23:14 +0100,2024-03-22 00:46:14 +0100,83.0,AsleepCore
2024-03-22 00:46:14 +0100,2024-03-22 01:41:35 +0100,55.35,AsleepDeep
2024-03-22 01:41:35 +0100,2024-03-22 02:26:19 +0100,44.72,AsleepREM
2024-03-22 02:26:19 +0100,2024-03-22 02:33:52 +0100,7.55,Awake
2024-03-22 02:33:52 +0100,2024-03-22 03:46:30 +0100,72.63,AsleepCore
2024-03-22 03:46:30 +0100,2024-03-22 04:23:24 +0100,36.9,AsleepDeep
2024-03-22 04:23:24 +0100,2024-03-22 05:23:01 +0100,59.63,AsleepREM
