start,end,duration_min,stage
2024-03-22 05:23:01 +0100,2024-03-22 05:33:06 +0100,10.07,Awake
2024-03-22 05:33:06 +0100,2024-03-22 06:24:58 +0100,51.88,AsleepCore
2024-03-22 06:24:58 +0100,2024-03-22 07:09:41 +0100,44.72,AsleepREM
2024-03-22 07:09:41 +0100,2024-03-22 07:17:15 +0100,7.55,Awake
2024-03-22 23:05:00 +0100,2024-03-23 05:34:09 +0100,389.16,InBed
2024-03-22 23:08:49 +0100,2024-03-23 00:29:09 +0100,80.35,AsleepCore
2024-03-23 00:29:09 +0100,2024-03-23 01:07:59 +0100,38.82,AsleepDeep
2024-03-23 01:07:59 +0100,2024-03-23 01:42:41 +0100,34.71,AsleepREM
2024-03-23 01:42:41 +0100,2024-03-23 01:43:32 +0100,0.85,Awake
2024-03-23 01:43:32 +0100,2024-03-23 02:53:51 +0100,70.3,AsleepCore
2024-03-23 02:53:51 +0100,2024-03-23 03:19:43 +0100,25.88,AsleepDeep
2024-03-23 03:19:43 +0100,2024-03-23 04:06:01 +0100,46.29,AsleepREM
2024-03-23 04:06:01 +0100,2024-03-23 04:07:09 +0100,1.13,Awake
2024-03-23 04:07:09 +0100,2024-03-23 04:57:22 +0100,50.22,AsleepCore
2024-03-23 04:57:22 +0100,2024-03-23 05:32:04 +0100,34.71,AsleepREM
2024-03-23 05:32:04 +0100,2024-03-23 05:32:55 +0100,0.85,Awake
2024-03-23 23:37:00 +0100,2024-03-24 05:53:20 +0100,376.34,InBed
2024-03-23 23:45:03 +0100,2024-03-24 00:53:28 +0100,68.43,AsleepCore
2024-03-24 00:53:28 +0100,2024-03-24 01:38:50 +0100,45.37,AsleepDeep
2024-03-24 01:38:50 +0100,2024-03-24 02:06:56 +0100,28.1,AsleepREM
2024-03-24 02:06:56 +0100,2024-03-24 02:12:04 +0100,5.13,Awake
2024-03-24 02:12:04 +0100,2024-03-24 03:11:57 +0100,59.88,AsleepCore
2024-03-24 03:11:57 +0100,2024-03-24 03:42:11 +0100,30.24,AsleepDeep
2024-03-24 03:42:11 +0100,2024-03-24 04:19:39 +0100,37.46,AsleepREM
2024-03-24 04:19:39 +0100,2024-03-24 04:26:29 +0100,6.84,Awake
2024-03-24 04:26:29 +0100,2024-03-24 05:09:15 +0100,42.77,AsleepCore
2024-03-24 05:09:15 +0100,2024-03-24 05:37:21 +0100,28.1,AsleepREM
2024-03-24 05:37:21 +0100,2024-03-24 05:42:29 +0100,5.13,Awake
2024-03-24 22:28:00 +0100,2024-03-25 06:07:19 +0100,459.32,InBed
2024-03-24 22:35:26 +0100,2024-03-25 00:14:27 +0100,99.02,AsleepCore
2024-03-25 00:14:27 +0100,2024-03-25 01:04:49 +0100,50.37,AsleepDeep
2024-03-25 01:04:49 +0100,2024-03-25 01:35:56 +0100,31.11,AsleepREM
2024-03-25 01:35:56 +0100,2024-03-25 01:40:36 +0100,4.68,Awake
2024-03-25 01:40:36 +0100,2024-03-25 03:07:15 +0100,86.65,AsleepCore
2024-03-25 03:07:15 +0100,2024-03-25 03:40:50 +0100,33.58,AsleepDeep
2024-03-25 03:40:50 +0100,2024-03-25 04:22:18 +0100,41.48,AsleepREM
2024-03-25 04:22:18 +0100,2024-03-25 04:28:32 +0100,6.24,Awake
2024-03-25 04:28:32 +0100,2024-03-25 05:30:26 +0100,61.89,AsleepCore
2024-03-25 05:30:26 +0100,2024-03-25 06:01:32 +0100,31.11,AsleepREM
2024-03-25 06:01:32 +0100,2024-03-25 06:06:13 +0100,4.68,Awake
2024-03-26 01:24:00 +0100,2024-03-26 08:42:10 +0100,438.17,InBed
2024-03-26 01:30:04 +0100,2024-03-26 03:01:24 +0100,91.35,AsleepCore
2024-03-26 03:01:24 +0100,2024-03-26 03:59:43 +0100,58.31,AsleepDeep
2024-03-26 03:59:43 +0100,2024-03-26 04:24:24 +0100,24.69,AsleepREM
2024-03-26 04:24:24 +0100,2024-03-26 04:29:35 +0100,5.17,Awake
2024-03-26 04:29:35 +0100,2024-03-26 05:49:30 +0100,79.93,AsleepCore
2024-03-26 05:49:30 +0100,2024-03-26 06:28:23 +0100,38.87,AsleepDeep
2024-03-26 06:28:23 +0100,2024-03-26 07:01:18 +0100,32.92,AsleepREM
2024-03-26 07:01:18 +0100,2024-03-26 07:08:11 +0100,6.89,Awake
2024-03-26 07:08:11 +0100,2024-03-26 08:05:17 +0100,57.09,AsleepCore
2024-03-26 08:05:17 +0100,2024-03-26 08:29:58 +0100,24.69,AsleepREM
2024-03-26 08:29:58 +0100,2024-03-26 08:35:08 +0100,5.17,Awake
2024-03-26 23:16:00 +0100,2024-03-27 06:32:28 +0100,436.48,InBed
2024-03-26 23:21:19 +0100,2024-03-27 00:52:33 +0100,91.24,AsleepCore
2024-03-27 00:52:33 +0100,2024-03-27 01:37:15 +0100,44.69,AsleepDeep
2024-03-27 01:37:15 +0100,2024-03-27 02:09:15 +0100,32.0,AsleepREM
2024-03-27 02:09:15 +0100,2024-03-27 02:13:59 +0100,4.73,Awake
2024-03-27 02:13:59 +0100,2024-03-27 03:33:49 +0100,79.83,AsleepCore
2024-03-27 03:33:49 +0100,2024-03-27 04:03:36 +0100,29.79,AsleepDeep
2024-03-27 04:03:36 +0100,2024-03-27 04:46:16 +0100,42.67,AsleepREM
2024-03-27 04:46:16 +0100,2024-03-27 04:52:35 +0100,6.31,Awake
2024-03-27 04:52:35 +0100,2024-03-27 05:49:36 +0100,57.02,AsleepCore
2024-03-27 05:49:36 +0100,2024-03-27 06:21:36 +0100,32.0,AsleepREM
2024-03-27 06:21:36 +0100,2024-03-27 06:26:20 +0100,4.73,Awake
2024-03-28 00:41:00 +0100,2024-03-28 08:23:42 +0100,462.7,InBed
2024-03-28 00:46:10 +0100,2024-03-28 02:06:29 +0100,80.3,AsleepCore
2024-03-28 02:06:29 +0100,2024-03-28 03:22:13 +0100,75.75,AsleepDeep
2024-03-28 03:22:13 +0100,2024-03-28 03:54:42 +0100,32.47,AsleepREM
2024-03-28 03:54:42 +0100,2024-03-28 04:00:45 +0100,6.06,Awake
2024-03-28 04:00:45 +0100,2024-03-28 05:11:01 +0100,70.27,AsleepCore
2024-03-28 05:11:01 +0100,2024-03-28 06:01:31 +0100,50.5,AsleepDeep
2024-03-28 06:01:31 +0100,2024-03-28 06:44:48 +0100,43.29,AsleepREM
2024-03-28 06:44:48 +0100,2024-03-28 06:52:53 +0100,8.08,Awake
2024-03-28 06:52:53 +0100,2024-03-28 07:43:04 +0100,50.19,AsleepCore
2024-03-28 07:43:04 +0100,2024-03-28 08:15:33 +0100,32.47,AsleepREM
2024-03-28 08:15:33 +0100,2024-03-28 08:21:36 +0100,6.06,Awake
2024-03-28 23:54:00 +0100,2024-03-29 07:03:34 +0100,429.58,InBed
2024-03-28 23:57:46 +0100,2024-03-29 01:16:37 +0100,78.84,AsleepCore
2024-03-29 01:16:37 +0100,2024-03-29 02:25:39 +0100,69.05,AsleepDeep
2024-03-29 02:25:39 +0100,2024-03-29 02:53:15 +0100,27.59,AsleepREM
2024-03-29 02:53:15 +0100,2024-03-29 02:55:41 +0100,2.43,Awake
2024-03-29 02:55:41 +0100,2024-03-29 04:04:40 +0100,68.99,AsleepCore
2024-03-29 04:04:40 +0100,2024-03-29 04:50:42 +0100,46.03,AsleepDeep
2024-03-29 04:50:42 +0100,2024-03-29 05:27:29 +0100,36.79,AsleepREM
2024-03-29 05:27:29 +0100,2024-03-29 05:30:44 +0100,3.24,Awake
2024-03-29 05:30:44 +0100,2024-03-29 06:20:00 +0100,49.28,AsleepCore
2024-03-29 06:20:00 +0100,2024-03-29 06:47:36 +0100,27.59,AsleepREM
2024-03-29 06:47:36 +0100,2024-03-29 06:50:02 +0100,2.43,Awake
2024-03-30 00:23:00 +0100,2024-03-30 08:06:36 +0100,463.62,InBed
2024-03-30 00:30:29 +0100,2024-03-30 02:09:16 +0100,98.78,AsleepCore
2024-03-30 02:09:16 +0100,2024-03-30 03:18:49 +0100,69.55,AsleepDeep
2024-03-30 03:18:49 +0100,2024-03-30 03:36:42 +0100,17.88,AsleepREM
2024-03-30 03:36:42 +0100,2024-03-30 03:44:18 +0100,7.6,Awake
2024-03-30 03:44:18 +0100,2024-03-30 05:10:44 +0100,86.43,AsleepCore
2024-03-30 05:10:44 +0100,2024-03-30 05:57:06 +0100,46.37,AsleepDeep
2024-03-30 05:57:06 +0100,2024-03-30 06:20:57 +0100,23.84,AsleepREM
2024-03-30 06:20:57 +0100,2024-03-30 06:31:05 +0100,10.13,Awake
2024-03-30 06:31:05 +0100,2024-03-30 07:32:49 +0100,61.74,AsleepCore
2024-03-30 07:32:49 +0100,2024-03-30 07:50:42 +0100,17.88,AsleepREM
2024-03-30 07:50:42 +0100,2024-03-30 07:58:18 +0100,7.6,Awake
2024-03-31 00:35:00 +0100,2024-03-31 08:29:58 +0100,474.98,InBed
2024-03-31 00:42:06 +0100,2024-03-31 02:43:26 +0100,121.34,AsleepCore
2024-03-31 02:43:26 +0100,2024-03-31 03:25:55 +0100,42.49,AsleepDeep
2024-03-31 03:25:55 +0100,2024-03-31 03:49:22 +0100,23.44,AsleepREM
2024-03-31 03:49:22 +0100,2024-03-31 03:53:59 +0100,4.61,Awake
2024-03-31 03:53:59 +0100,2024-03-31 05:40:09 +0100,106.17,AsleepCore
2024-03-31 05:40:09 +0100,2024-03-31 06:08:29 +0100,28.32,AsleepDeep
2024-03-31 06:08:29 +0100,2024-03-31 06:39:44 +0100,31.26,AsleepREM
2024-03-31 06:39:44 +0100,2024-03-31 06:45:53 +0100,6.15,Awake
2024-03-31 06:45:53 +0100,2024-03-31 08:01:43 +0100,75.84,AsleepCore
2024-03-31 08:01:43 +0100,2024-03-31 08:25:10 +0100,23.44,AsleepREM
2024-03-31 08:25:10 +0100,2024-03-31 08:29:47 +0100,4.61,Awake
2024-03-31 23:24:00 +0100,2024-04-01 07:35:21 +0100,491.36,InBed
2024-03-31 23:31:33 +0100,2024-04-01 01:10:10 +0100,98.61,AsleepCore
2024-04-01 01:10:10 +0100,2024-04-01 02:16:21 +0100,66.2,AsleepDeep
2024-04-01 02:16:21 +0100,2024-04-01 02:47:01 +0100,30.66,AsleepREM
2024-04-01 02:47:01 +0100,2024-04-01 02:55:06 +0100,8.09,Awake
2024-04-01 02:55:06 +0100,2024-04-01 04:21:23 +0100,86.28,AsleepCore
2024-04-01 04:21:23 +0100,2024-04-01 05:05:31 +0100,44.13,AsleepDeep
2024-04-01 05:05:31 +0100,2024-04-01 05:46:24 +0100,40.88,AsleepREM
2024-04-01 05:46:24 +0100,2024-04-01 05:57:11 +0100,10.78,Awake
2024-04-01 05:57:11 +0100,2024-04-01 06:58:49 +0100,61.63,AsleepCore
2024-04-01 06:58:49 +0100,2024-04-01 07:29:29 +0100,30.66,AsleepREM
2024-04-01 07:29:29 +0100,2024-04-01 07:37:34 +0100,8.09,Awake
2024-04-02 00:30:00 +0100,2024-04-02 06:50:26 +0100,380.45,InBed
2024-04-02 00:39:53 +0100,2024-04-02 02:07:48 +0100,87.91,AsleepCore
2024-04-02 02:07:48 +0100,2024-04-02 02:45:17 +0100,37.48,AsleepDeep
2024-04-02 02:45:17 +0100,2024-04-02 03:08:30 +0100,23.22,AsleepREM
2024-04-02 03:08:30 +0100,2024-04-02 03:12:44 +0100,4.23,Awake
2024-04-02 03:12:44 +0100,2024-04-02 04:29:39 +0100,76.92,AsleepCore
2024-04-02 04:29:39 +0100,2024-04-02 04:54:38 +0100,24.99,AsleepDeep
2024-04-02 04:54:38 +0100,2024-04-02 05:25:36 +0100,30.95,AsleepREM
2024-04-02 05:25:36 +0100,2024-04-02 05:31:14 +0100,5.65,Awake
2024-04-02 05:31:14 +0100,2024-04-02 06:26:11 +0100,54.95,AsleepCore
2024-04-02 06:26:11 +0100,2024-04-02 06:49:24 +0100,23.22,AsleepREM
2024-04-02 06:49:24 +0100,2024-04-02 06:53:38 +0100,4.23,Awake
2024-04-03 00:53:00 +0100,2024-04-03 08:09:14 +0100,436.24,InBed
2024-04-03 00:57:26 +0100,2024-04-03 02:41:02 +0100,103.6,AsleepCore
2024-04-03 02:41:02 +0100,2024-04-03 03:19:44 +0100,38.71,AsleepDeep
2024-04-03 03:19:44 +0100,2024-04-03 03:42:18 +0100,22.56,AsleepREM
2024-04-03 03:42:18 +0100,2024-04-03 03:48:42 +0100,6.41,Awake
2024-04-03 03:48:42 +0100,2024-04-03 05:19:21 +0100,90.65,AsleepCore
2024-04-03 05:19:21 +0100,2024-04-03 05:45:10 +0100,25.81,AsleepDeep
2024-04-03 05:45:10 +0100,2024-04-03 06:15:14 +0100,30.08,AsleepREM
2024-04-03 06:15:14 +0100,2024-04-03 06:23:47 +0100,8.55,Awake
2024-04-03 06:23:47 +0100,2024-04-03 07:28:32 +0100,64.75,AsleepCore
2024-04-03 07:28:32 +0100,2024-04-03 07:51:06 +0100,22.56,AsleepREM
2024-04-03 07:51:06 +0100,2024-04-03 07:57:30 +0100,6.41,Awake
2024-04-04 00:25:00 +0100,2024-04-04 07:01:15 +0100,396.26,InBed
2024-04-04 00:34:25 +0100,2024-04-04 01:42:12 +0100,67.77,AsleepCore
2024-04-04 01:42:12 +0100,2024-04-04 02:32:59 +0100,50.79,AsleepDeep
2024-04-04 02:32:59 +0100,2024-04-04 03:09:06 +0100,36.11,AsleepREM
2024-04-04 03:09:06 +0100,2024-04-04 03:11:58 +0100,2.88,Awake
2024-04-04 03:11:58 +0100,2024-04-04 04:11:16 +0100,59.3,AsleepCore
2024-04-04 04:11:16 +0100,2024-04-04 04:45:08 +0100,33.86,AsleepDeep
2024-04-04 04:45:08 +0100,2024-04-04 05:33:17 +0100,48.15,AsleepREM
2024-04-04 05:33:17 +0100,2024-04-04 05:37:07 +0100,3.84,Awake
2024-04-04 05:37:07 +0100,2024-04-04 06:19:29 +0100,42.36,AsleepCore
2024-04-04 06:19:29 +0100,2024-04-04 06:55:35 +0100,36.11,AsleepREM
2024-04-04 06:55:35 +0100,2024-04-04 06:58:28 +0100,2.88,Awake
2024-04-04 23:58:00 +0100,2024-04-05 06:55:14 +0100,417.24,InBed
2024-04-05 00:05:03 +0100,2024-04-05 01:32:48 +0100,87.75,AsleepCore
2024-04-05 01:32:48 +0100,2024-04-05 02:03:33 +0100,30.75,AsleepDeep
2024-04-05 02:03:33 +0100,2024-04-05 02:33:11 +0100,29.62,AsleepREM
2024-04-05 02:33:11 +0100,2024-04-05 02:44:25 +0100,11.23,Awake
2024-04-05 02:44:25 +0100,2024-04-05 04:01:11 +0100,76.78,AsleepCore
2024-04-05 04:01:11 +0100,2024-04-05 04:21:42 +0100,20.5,AsleepDeep
2024-04-05 04:21:42 +0100,2024-04-05 05:01:11 +0100,39.49,AsleepREM
2024-04-05 05:01:11 +0100,2024-04-05 05:16:10 +0100,14.98,Awake
2024-04-05 05:16:10 +0100,2024-04-05 06:11:00 +0100,54.84,AsleepCore
2024-04-05 06:11:00 +0100,2024-04-05 06:40:37 +0100,29.62,AsleepREM
2024-04-05 06:40:37 +0100,2024-04-05 06:51:51 +0100,11.23,Awake
2024-04-06 00:27:00 +0100,2024-04-06 07:54:45 +0100,447.76,InBed
2024-04-06 00:36:58 +0100,2024-04-06 01:57:37 +0100,80.64,AsleepCore
2024-04-06 01:57:37 +0100,2024-04-06 03:01:33 +0100,63.93,AsleepDeep
2024-04-06 03:01:33 +0100,2024-04-06 03:36:09 +0100,34.61,AsleepREM
2024-04-06 03:36:09 +0100,2024-04-06 03:41:32 +0100,5.39,Awake
2024-04-06 03:41:32 +0100,2024-04-06 04:52:06 +0100,70.56,AsleepCore
2024-04-06 04:52:06 +0100,2024-04-06 05:34:43 +0100,42.62,AsleepDeep
2024-04-06 05:34:43 +0100,2024-04-06 06:20:52 +0100,46.15,AsleepREM
2024-04-06 06:20:52 +0100,2024-04-06 06:28:03 +0100,7.18,Awake
2024-04-06 06:28:03 +0100,2024-04-06 07:18:27 +0100,50.4,AsleepCore
2024-04-06 07:18:27 +0100,2024-04-06 07:53:04 +0100,34.61,AsleepREM
2024-04-06 07:53:04 +0100,2024-04-06 07:58:27 +0100,5.39,Awake
2024-04-06 23:00:00 +0100,2024-04-07 06:00:13 +0100,420.23,InBed
2024-04-06 23:08:51 +0100,2024-04-07 00:17:36 +0100,68.75,AsleepCore
2024-04-07 00:17:36 +0100,2024-04-07 01:03:03 +0100,45.45,AsleepDeep
2024-04-07 01:03:03 +0100,2024-04-07 01:43:00 +0100,39.95,AsleepREM
2024-04-07 01:43:00 +0100,2024-04-07 01:51:38 +0100,8.62,Awake
2024-04-07 01:51:38 +0100,2024-04-07 02:51:47 +0100,60.16,AsleepCore
2024-04-07 02:51:47 +0100,2024-04-07 03:22:05 +0100,30.3,AsleepDeep
2024-04-07 03:22:05 +0100,2024-04-07 04:15:22 +0100,53.27,AsleepREM
2024-04-07 04:15:22 +0100,2024-04-07 04:26:52 +0100,11.5,Awake
2024-04-07 04:26:52 +0100,2024-04-07 05:09:50 +0100,42.97,AsleepCore
2024-04-07 05:09:50 +0100,2024-04-07 05:49:47 +0100,39.95,AsleepREM
2024-04-07 05:49:47 +0100,2024-04-07 05:58:24 +0100,8.62,Awake
2024-04-07 23:00:00 +0100,2024-04-08 06:14:58 +0100,434.97,InBed
2024-04-07 23:03:43 +0100,2024-04-08 00:51:17 +0100,107.57,AsleepCore
2024-04-08 00:51:17 +0100,2024-04-08 01:52:18 +0100,61.02,AsleepDeep
2024-04-08 01:52:18 +0100,2024-04-08 02:03:40 +0100,11.37,AsleepREM
2024-04-08 02:03:40 +0100,2024-04-08 02:06:40 +0100,2.99,Awake
2024-04-08 02:06:40 +0100,2024-04-08 03:40:47 +0100,94.12,AsleepCore
2024-04-08 03:40:47 +0100,2024-04-08 04:21:28 +0100,40.68,AsleepDeep
2024-04-08 04:21:28 +0100,2024-04-08 04:36:37 +0100,15.16,AsleepREM
2024-04-08 04:36:37 +0100,2024-04-08 04:40:37 +0100,3.99,Awake
2024-04-08 04:40:37 +0100,2024-04-08 05:47:50 +0100,67.23,AsleepCore
2024-04-08 05:47:50 +0100,2024-04-08 05:59:13 +0100,11.37,AsleepREM
2024-04-08 05:59:13 +0100,2024-04-08 06:02:12 +0100,2.99,Awake
2024-04-08 23:54:00 +0100,2024-04-09 07:34:09 +0100,460.16,InBed
2024-04-09 00:02:52 +0100,2024-04-09 01:40:33 +0100,97.68,AsleepCore
2024-04-09 01:40:33 +0100,2024-04-09 02:11:16 +0100,30.72,AsleepDeep
2024-04-09 02:11:16 +0100,2024-04-09 02:46:38 +0100,35.35,AsleepREM
2024-04-09 02:46:38 +0100,2024-04-09 02:54:48 +0100,8.17,Awake
2024-04-09 02:54:48 +0100,2024-04-09 04:20:16 +0100,85.47,AsleepCore
2024-04-09 04:20:16 +0100,2024-04-09 04:40:45 +0100,20.48,AsleepDeep
2024-04-09 04:40:45 +0100,2024-04-09 05:27:53 +0100,47.14,AsleepREM
2024-04-09 05:27:53 +0100,2024-04-09 05:38:46 +0100,10.89,Awake
2024-04-09 05:38:46 +0100,2024-04-09 06:39:49 +0100,61.05,AsleepCore
2024-04-09 06:39:49 +0100,2024-04-09 07:15:11 +0100,35.35,AsleepREM
2024-04-09 07:15:11 +0100,2024-04-09 07:23:21 +0100,8.17,Awake
2024-04-10 00:07:00 +0100,2024-04-10 08:00:37 +0100,473.63,InBed
2024-04-10 00:15:38 +0100,2024-04-10 01:47:24 +0100,91.78,AsleepCore
2024-04-10 01:47:24 +0100,2024-04-10 02:56:07 +0100,68.71,AsleepDeep
2024-04-10 02:56:07 +0100,2024-04-10 03:28:40 +0100,32.56,AsleepREM
2024-04-10 03:28:40 +0100,2024-04-10 03:30:16 +0100,1.6,Awake
2024-04-10 03:30:16 +0100,2024-04-10 04:50:35 +0100,80.3,AsleepCore
2024-04-10 04:50:35 +0100,2024-04-10 05:36:23 +0100,45.81,AsleepDeep
2024-04-10 05:36:23 +0100,2024-04-10 06:19:47 +0100,43.41,AsleepREM
2024-04-10 06:19:47 +0100,2024-04-10 06:21:56 +0100,2.14,Awake
2024-04-10 06:21:56 +0100,2024-04-10 07:19:17 +0100,57.36,AsleepCore
2024-04-10 07:19:17 +0100,2024-04-10 07:51:51 +0100,32.56,AsleepREM
2024-04-10 07:51:51 +0100,2024-04-10 07:53:27 +0100,1.6,Awake
2024-04-11 01:31:00 +0100,2024-04-11 09:13:36 +0100,462.61,InBed
2024-04-11 01:34:36 +0100,2024-04-11 03:08:42 +0100,94.09,AsleepCore
2024-04-11 03:08:42 +0100,2024-04-11 03:43:52 +0100,35.17,AsleepDeep
2024-04-11 03:43:52 +0100,2024-04-11 04:24:53 +0100,41.01,AsleepREM
2024-04-11 04:24:53 +0100,2024-04-11 04:31:32 +0100,6.66,Awake
2024-04-11 04:31:32 +0100,2024-04-11 05:53:52 +0100,82.33,AsleepCore
2024-04-11 05:53:52 +0100,2024-04-11 06:17:19 +0100,23.45,AsleepDeep
2024-04-11 06:17:19 +0100,2024-04-11 07:12:00 +0100,54.68,AsleepREM
2024-04-11 07:12:00 +0100,2024-04-11 07:20:52 +0100,8.88,Awake
2024-04-11 07:20:52 +0100,2024-04-11 08:19:41 +0100,58.81,AsleepCore
2024-04-11 08:19:41 +0100,2024-04-11 09:00:42 +0100,41.01,AsleepREM
2024-04-11 09:00:42 +0100,2024-04-11 09:07:21 +0100,6.66,Awake
2024-04-12 00:32:00 +0100,2024-04-12 08:15:49 +0100,463.82,InBed
2024-04-12 00:37:39 +0100,2024-04-12 02:00:44 +0100,83.09,AsleepCore
2024-04-12 02:00:44 +0100,2024-04-12 02:53:57 +0100,53.21,AsleepDeep
2024-04-12 02:53:57 +0100,2024-04-12 03:35:26 +0100,41.48,AsleepREM
2024-04-12 03:35:26 +0100,2024-04-12 03:41:30 +0100,6.08,Awake
2024-04-12 03:41:30 +0100,2024-04-12 04:54:13 +0100,72.7,AsleepCore
2024-04-12 04:54:13 +0100,2024-04-12 05:29:41 +0100,35.48,AsleepDeep
2024-04-12 05:29:41 +0100,2024-04-12 06:25:00 +0100,55.31,AsleepREM
2024-04-12 06:25:00 +0100,2024-04-12 06:33:06 +0100,8.1,Awake
2024-04-12 06:33:06 +0100,2024-04-12 07:25:01 +0100,51.93,AsleepCore
2024-04-12 07:25:01 +0100,2024-04-12 08:06:30 +0100,41.48,AsleepREM
2024-04-12 08:06:30 +0100,2024-04-12 08:12:35 +0100,6.08,Awake
2024-04-12 23:11:00 +0100,2024-04-13 06:27:39 +0100,436.66,InBed
2024-04-12 23:19:20 +0100,2024-04-13 00:50:52 +0100,91.53,AsleepCore
2024-04-13 00:50:52 +0100,2024-04-13 01:48:10 +0100,57.3,AsleepDeep
2024-04-13 01:48:10 +0100,2024-04-13 02:10:27 +0100,22.28,AsleepREM
2024-04-13 02:10:27 +0100,2024-04-13 02:16:06 +0100,5.65,Awake
2024-04-13 02:16:06 +0100,2024-04-13 03:36:12 +0100,80.09,AsleepCore
2024-04-13 03:36:12 +0100,2024-04-13 04:14:24 +0100,38.2,AsleepDeep
2024-04-13 04:14:24 +0100,2024-04-13 04:44:06 +0100,29.71,AsleepREM
2024-04-13 04:44:06 +0100,2024-04-13 04:51:38 +0100,7.53,Awake
2024-04-13 04:51:38 +0100,2024-04-13 05:48:51 +0100,57.21,AsleepCore
2024-04-13 05:48:51 +0100,2024-04-13 06:11:07 +0100,22.28,AsleepREM
2024-04-13 06:11:07 +0100,2024-04-13 06:16:46 +0100,5.65,Awake
